6.245000,0.275657,3.896712,109.935000,0.375000,4.685000,0.285000,0.025000,0.048492
12.385000,0.271422,3.801885,218.110000,0.075000,0.935000,0.425000,0.230000,0.045511
7.585000,0.305908,3.696915,115.460000,0.190000,1.375000,0.215000,0.000000,0.081914
8.750000,0.361869,4.048594,121.075000,0.640000,1.020000,0.610000,0.080000,0.068689
6.175000,0.322539,3.633063,87.700000,0.495000,0.730000,0.030000,0.190000,0.056412
7.705000,0.272937,4.030464,141.010000,0.210000,2.540000,0.025000,0.105000,0.039403
7.470000,0.385349,4.735104,110.175000,0.035000,0.000000,0.985000,0.015000,0.257611
9.275000,0.348095,3.756990,125.750000,0.075000,1.340000,0.285000,0.100000,0.085867
6.770000,0.333826,3.644231,93.185000,0.550000,1.735000,0.330000,0.150000,0.049824
7.640000,0.571429,4.684368,75.000000,0.000000,0.000000,1.020000,0.000000,0.119095
10.625000,0.352990,4.017774,150.035000,0.605000,1.060000,0.350000,0.315000,0.067647
6.250000,0.338845,3.578748,83.455000,0.205000,1.870000,0.315000,0.105000,0.076980
7.710000,0.307662,4.045291,125.435000,0.000000,0.235000,0.565000,0.080000,0.023939
7.565000,0.291354,3.802619,123.700000,0.000000,0.535000,0.220000,0.070000,0.036530
8.740000,0.370182,4.021389,117.555000,0.230000,0.645000,0.615000,0.025000,0.060469
9.100000,0.352713,4.065891,129.700000,0.235000,1.430000,0.295000,0.000000,0.067479
8.005000,0.268219,3.999832,148.220000,0.170000,2.000000,0.600000,0.095000,0.043265
8.520000,0.339307,3.819395,120.015000,0.460000,1.400000,0.755000,0.220000,0.055607
9.350000,0.276914,3.786317,160.610000,0.205000,2.260000,0.160000,0.880000,0.072198
10.975000,0.380614,3.889197,139.980000,0.610000,1.105000,0.440000,0.395000,0.087802
12.830000,0.312355,4.019355,205.170000,1.845000,1.565000,0.185000,0.370000,0.038313
7.745000,0.490035,4.364758,83.790000,2.175000,0.000000,1.020000,0.000000,0.120647
5.055000,0.354861,3.816778,67.615000,0.260000,0.845000,0.060000,0.005000,0.054689
9.605000,0.317101,4.026741,151.260000,1.175000,0.545000,0.745000,0.030000,0.042015
6.250000,0.450938,4.483045,74.995000,4.760000,0.000000,1.000000,0.000000,0.086677
11.365000,0.362347,4.037462,157.000000,0.305000,1.395000,0.380000,0.330000,0.084919
11.430000,0.371345,3.816927,147.265000,0.505000,1.525000,0.385000,0.595000,0.068332
11.400000,0.376611,3.888999,146.990000,0.435000,0.990000,0.415000,0.435000,0.064676
7.970000,0.352265,3.831823,108.320000,0.820000,1.555000,0.265000,0.010000,0.058361
11.600000,0.372511,3.919878,152.205000,0.555000,1.140000,0.410000,0.490000,0.271638
9.145000,0.307498,3.975454,146.970000,0.005000,0.610000,0.345000,0.520000,0.054553
6.905000,0.388905,3.921149,86.375000,2.485000,0.560000,0.800000,0.015000,0.096622
10.205000,0.310844,3.797746,156.510000,0.740000,1.405000,0.095000,0.010000,0.076796
11.135000,0.345593,4.366698,171.915000,0.010000,0.025000,0.775000,0.035000,0.049426
6.685000,0.315628,3.802880,100.725000,0.380000,0.755000,0.440000,0.165000,0.109002
7.805000,0.367900,4.049965,106.135000,1.065000,1.250000,0.495000,0.500000,0.068889
8.600000,0.466504,4.645782,103.080000,0.000000,0.020000,0.990000,0.000000,0.078837
10.820000,0.345356,3.984200,155.155000,0.375000,1.300000,0.320000,0.280000,0.058953
9.565000,0.259179,3.747866,174.220000,1.045000,0.080000,0.250000,0.030000,0.014395
12.075000,0.299108,4.244984,210.740000,0.030000,0.210000,0.255000,0.425000,0.033851
5.965000,0.359013,3.821246,79.105000,0.110000,1.325000,0.365000,0.025000,0.067369
7.915000,0.286309,3.632664,127.070000,0.080000,0.565000,0.185000,0.205000,0.037371
8.830000,0.313510,3.706728,131.565000,0.230000,0.570000,0.545000,0.075000,0.145594
7.770000,0.524468,4.664192,82.915000,0.150000,0.435000,1.000000,0.000000,0.166794
11.895000,0.377200,3.931663,154.520000,0.465000,0.955000,0.410000,0.545000,0.059881
9.550000,0.296584,4.036025,161.160000,0.040000,1.630000,0.025000,0.005000,0.060734
11.265000,0.307157,4.266394,192.145000,0.000000,1.025000,0.250000,0.095000,0.036437
10.070000,0.291293,3.890512,168.065000,0.005000,0.310000,0.280000,0.680000,0.072308
10.445000,0.282871,4.032092,184.810000,0.080000,0.025000,0.365000,0.000000,0.071095
7.670000,0.409394,4.370430,99.615000,0.015000,1.085000,0.440000,0.000000,0.083244
8.685000,0.443452,4.242788,101.680000,1.910000,0.440000,0.765000,0.045000,0.238591
12.280000,0.399220,3.935631,150.820000,0.385000,1.115000,0.325000,0.370000,0.107179
11.350000,0.381833,3.869470,143.745000,0.395000,1.210000,0.445000,0.475000,0.093874
9.065000,0.270718,3.934448,164.230000,0.000000,0.515000,0.630000,0.220000,0.015627
11.515000,0.289576,4.235006,207.170000,0.030000,2.145000,0.245000,0.250000,0.049606
11.530000,0.379464,3.874774,147.120000,0.430000,0.985000,0.435000,0.355000,0.068851
8.535000,0.508187,4.299196,88.000000,0.000000,0.005000,1.000000,0.000000,0.107514
7.035000,0.341837,3.942420,100.715000,0.205000,2.490000,0.085000,0.000000,0.048138
11.395000,0.381167,3.897307,145.405000,0.315000,1.135000,0.355000,0.390000,0.084918
9.560000,0.367057,4.348819,138.310000,1.230000,0.575000,0.765000,0.455000,0.047987
6.305000,0.377206,3.982949,82.290000,0.830000,0.800000,0.205000,0.165000,0.078789
8.180000,0.293980,4.063432,139.890000,0.340000,1.155000,0.405000,0.065000,0.056652
6.645000,0.468783,4.385185,75.335000,0.455000,0.090000,1.275000,0.000000,0.065647
7.845000,0.371010,4.024356,105.240000,0.145000,0.740000,0.190000,0.000000,0.093650
8.380000,0.353139,4.081332,119.580000,0.250000,2.100000,0.225000,0.000000,0.027311
6.455000,0.442426,4.044208,72.595000,0.180000,1.590000,0.020000,0.125000,0.061263
12.635000,0.360742,4.459957,190.235000,0.000000,0.005000,0.315000,0.005000,0.178569
7.750000,0.289071,4.075905,135.085000,0.275000,1.585000,0.020000,0.005000,0.045142
7.970000,0.391166,3.820368,97.215000,0.585000,1.000000,0.425000,0.075000,0.103578
8.410000,0.587906,5.646977,94.085000,0.005000,0.000000,1.000000,0.000000,0.166348
9.125000,0.354713,3.730807,120.700000,0.895000,1.775000,0.220000,0.275000,0.897110
7.935000,0.291514,4.035819,136.075000,0.250000,1.250000,0.230000,0.000000,0.046451
13.190000,0.346013,4.370540,203.725000,1.380000,0.000000,0.970000,0.000000,0.099702
10.070000,0.308234,4.227579,169.785000,0.325000,1.235000,0.430000,0.005000,0.044966
11.515000,0.391867,3.958312,144.700000,0.370000,1.480000,0.425000,0.405000,0.070229
8.355000,0.324151,4.094277,130.305000,0.020000,1.535000,0.035000,0.595000,0.049391
15.045000,0.281768,4.031276,267.645000,0.005000,0.435000,0.210000,0.105000,0.204304
11.225000,0.378456,3.871881,143.500000,0.650000,1.325000,0.455000,0.355000,0.112260
11.180000,0.329988,3.940230,166.375000,0.190000,0.355000,0.230000,0.000000,0.077972
7.625000,0.340630,3.789815,106.220000,0.565000,1.380000,0.225000,0.040000,0.068407
8.005000,0.592743,4.761200,76.805000,0.000000,0.000000,1.025000,0.000000,0.128934
11.935000,0.389778,3.875082,148.275000,0.355000,0.980000,0.415000,0.375000,0.557243
9.065000,0.319584,3.856866,136.765000,0.305000,2.120000,0.315000,0.080000,0.063605
5.615000,0.374458,3.687563,69.290000,5.190000,0.000000,0.440000,0.000000,0.042855
8.845000,0.284726,4.572509,172.110000,0.000000,0.745000,0.485000,0.035000,0.055906
11.625000,0.380461,3.842252,146.955000,0.275000,0.860000,0.365000,0.405000,0.105845
11.135000,0.378741,3.860544,141.900000,0.240000,1.550000,0.405000,0.250000,0.099742
7.475000,0.337700,3.757850,104.315000,2.230000,1.285000,0.205000,0.000000,0.036213
8.745000,0.306466,3.680393,132.555000,0.130000,1.640000,0.065000,0.015000,0.044213
9.175000,0.300968,3.842381,146.620000,0.220000,1.745000,0.230000,1.045000,0.060540
8.880000,0.344186,3.748643,121.515000,0.220000,2.695000,0.370000,0.705000,0.089801
11.290000,0.354530,4.042864,159.590000,0.510000,2.550000,0.415000,0.300000,0.081906
9.670000,0.343700,3.802381,134.115000,0.865000,0.520000,0.515000,1.930000,0.092391
11.540000,0.391054,3.814470,141.075000,0.495000,0.890000,0.510000,0.465000,0.150967
11.980000,0.380620,3.857506,151.890000,0.515000,0.950000,0.460000,0.470000,0.105836
10.455000,0.347458,4.043868,150.770000,0.005000,0.415000,0.405000,0.905000,0.076955
11.030000,0.349937,4.048541,158.130000,0.495000,1.285000,0.360000,0.175000,0.080351
9.940000,0.377373,4.143698,134.485000,0.585000,0.545000,0.510000,0.195000,0.072476
11.755000,0.381656,3.855357,148.545000,0.470000,1.420000,0.470000,0.555000,0.104576
11.890000,0.299195,3.876447,192.790000,0.625000,1.295000,0.200000,0.115000,0.066228
10.335000,0.331038,3.893818,151.785000,0.120000,1.610000,0.135000,0.025000,0.080116
10.830000,0.352539,3.998047,152.540000,0.340000,1.155000,0.330000,0.210000,0.066385
8.140000,0.387158,3.930797,102.670000,0.275000,1.000000,0.515000,0.410000,0.046610
6.060000,0.382093,4.133039,80.410000,0.855000,1.430000,0.115000,0.000000,0.081748
7.170000,0.296956,3.591220,109.855000,0.500000,1.765000,0.130000,0.975000,0.078139
11.660000,0.280558,4.349013,221.305000,0.005000,0.110000,0.205000,0.020000,0.037706
8.175000,0.393218,3.958393,102.085000,0.055000,1.735000,0.280000,0.000000,0.059110
10.600000,0.245058,3.634955,199.485000,0.020000,0.675000,0.130000,0.000000,0.042078
12.105000,0.367263,3.876517,159.730000,0.475000,1.140000,0.465000,0.520000,0.083216
8.425000,0.448855,4.306606,98.605000,0.000000,0.000000,1.000000,0.000000,0.077120
10.020000,0.384940,4.162505,133.380000,0.165000,0.995000,0.740000,0.920000,0.094626
11.460000,0.376293,3.834510,146.235000,0.445000,1.970000,0.455000,0.465000,0.070403
11.000000,0.320233,4.111354,174.575000,0.760000,0.930000,0.845000,0.025000,0.053921
8.570000,0.386297,4.209150,114.565000,0.345000,0.710000,0.630000,0.000000,0.045802
9.340000,0.251752,3.763747,175.735000,0.220000,1.675000,0.010000,0.000000,0.012558
7.460000,0.263418,4.006886,140.795000,0.000000,0.000000,0.005000,0.000000,0.015483
11.040000,0.335817,4.042586,164.775000,0.715000,1.575000,0.330000,0.175000,0.050080
6.860000,0.349732,4.122100,99.470000,3.080000,0.015000,1.610000,0.025000,0.106102
8.460000,0.405367,4.046239,104.315000,1.040000,0.690000,0.860000,0.055000,0.133061
8.335000,0.542290,4.481132,83.245000,0.010000,0.110000,0.985000,0.030000,0.166923
7.425000,0.504930,4.087385,73.810000,1.605000,0.400000,1.010000,0.155000,0.155431
12.550000,0.317561,4.154226,202.695000,0.015000,1.225000,0.170000,0.225000,0.044047
8.665000,0.394491,4.034601,109.585000,0.755000,2.905000,0.560000,0.200000,0.076555
10.450000,0.355684,4.031654,146.830000,0.380000,1.200000,0.290000,0.315000,0.064632
11.320000,0.372430,3.874650,147.165000,0.370000,0.975000,0.380000,0.395000,0.086671
10.250000,0.346050,3.751013,139.725000,0.400000,2.665000,0.445000,0.200000,0.064793
10.120000,0.282603,4.043843,179.620000,0.060000,0.130000,0.340000,0.145000,0.041482
11.930000,0.370612,3.949829,158.335000,0.450000,0.920000,0.450000,0.420000,0.084955
10.700000,0.344328,3.984393,153.890000,1.645000,1.050000,0.530000,0.185000,0.061304
7.650000,0.356311,3.891942,104.030000,1.475000,1.030000,0.430000,0.095000,0.051642
10.655000,0.315143,4.506951,185.190000,0.695000,0.355000,0.765000,0.005000,0.069462
9.040000,0.408403,4.013779,109.980000,1.490000,1.535000,0.410000,0.360000,0.121759
8.405000,0.342851,3.706710,114.385000,0.325000,0.270000,0.815000,1.040000,0.054384
8.945000,0.336531,4.283672,139.440000,0.530000,1.265000,0.225000,0.195000,0.145346
8.130000,0.396682,4.206148,105.700000,0.405000,2.555000,0.500000,0.035000,0.100040
8.255000,0.296889,3.633519,127.835000,0.620000,0.680000,0.245000,1.560000,0.064958
7.630000,0.353323,3.665200,99.745000,0.130000,1.390000,0.065000,0.695000,0.086130
5.940000,0.288981,3.539771,92.315000,0.100000,0.290000,0.710000,0.905000,0.051610
13.745000,0.348107,4.510447,216.580000,0.000000,1.715000,0.005000,0.015000,0.050902
10.470000,0.390380,4.470544,145.720000,0.120000,0.355000,0.665000,0.225000,0.086810
8.795000,0.360599,4.008405,121.155000,1.055000,0.555000,0.630000,0.375000,0.067740
7.280000,0.293548,3.806855,118.210000,0.085000,1.805000,0.120000,0.040000,0.054880
9.840000,0.353893,4.209495,143.850000,0.435000,0.805000,0.550000,0.235000,0.096969
9.730000,0.298649,4.282075,171.090000,0.010000,2.390000,0.020000,0.000000,0.036320
5.095000,0.440935,3.854176,55.090000,3.920000,0.120000,0.870000,0.000000,0.068532
7.770000,0.375272,3.919585,100.860000,0.240000,0.850000,0.425000,0.145000,0.061447
8.630000,0.328262,4.245150,136.895000,0.005000,0.615000,0.350000,0.005000,0.062768
5.815000,0.374316,4.096878,78.180000,0.355000,1.615000,0.340000,0.000000,0.222466
9.350000,0.492884,4.521086,103.735000,0.050000,0.125000,1.085000,0.165000,0.229421
7.820000,0.285245,3.712384,128.190000,0.430000,1.690000,0.100000,0.130000,0.054288
7.915000,0.576685,4.596721,75.815000,0.000000,0.000000,1.015000,0.000000,0.129123
10.195000,0.358979,4.172887,145.910000,1.810000,2.775000,0.300000,0.000000,0.065117
8.005000,0.349869,3.852491,110.025000,0.615000,1.560000,0.050000,0.050000,0.042902
9.515000,0.341345,3.893812,135.415000,0.590000,1.220000,0.580000,0.085000,0.110922
11.035000,0.349873,4.049620,158.265000,0.795000,1.560000,0.360000,0.215000,0.065545
8.985000,0.288860,3.933933,152.470000,0.920000,1.245000,0.260000,0.070000,0.046330
10.975000,0.342167,4.036477,160.545000,0.360000,1.665000,0.365000,0.250000,0.063246
7.845000,0.259125,3.726342,142.090000,0.710000,2.300000,0.245000,0.000000,0.087667
10.550000,0.334814,4.221041,163.515000,1.565000,2.030000,0.820000,0.140000,0.078565
12.645000,0.298161,4.428672,229.230000,0.005000,2.340000,0.085000,0.000000,0.031192
7.065000,0.380555,3.792351,87.970000,0.535000,1.215000,0.270000,0.110000,0.071867
6.845000,0.346232,4.017198,98.190000,0.775000,1.885000,0.050000,0.130000,0.055735
7.305000,0.378694,3.749611,90.620000,1.215000,0.560000,0.315000,0.000000,0.081838
9.010000,0.293485,4.168893,157.685000,0.005000,1.555000,0.105000,0.090000,0.044055
5.525000,0.369565,3.681271,68.985000,2.605000,0.120000,0.700000,0.000000,0.042246
11.405000,0.363448,3.925908,153.575000,0.435000,1.615000,0.355000,0.340000,0.113616
8.205000,0.550486,4.405233,79.565000,0.000000,0.000000,1.000000,0.000000,0.152644
9.355000,0.307882,3.835774,145.935000,0.935000,0.955000,0.580000,0.010000,0.049363
11.320000,0.301585,3.846010,180.895000,0.345000,1.995000,0.125000,1.270000,0.073225
6.770000,0.414574,4.101347,82.305000,0.460000,0.470000,0.595000,0.220000,0.058334
11.730000,0.364966,3.844586,154.705000,0.465000,1.070000,0.365000,0.460000,0.085122
10.415000,0.330059,4.140231,161.200000,0.085000,0.945000,0.035000,1.275000,0.052294
9.195000,0.323483,3.918382,138.805000,0.675000,0.765000,0.410000,0.060000,0.075820
8.965000,0.405840,4.629244,123.350000,1.915000,0.630000,0.670000,0.005000,0.055600
11.700000,0.375060,3.925148,152.640000,0.410000,1.010000,0.365000,0.480000,0.493468
11.075000,0.339568,4.082631,164.770000,0.780000,1.905000,0.395000,0.190000,0.052355
11.680000,0.367990,3.884373,154.030000,0.325000,1.190000,0.425000,0.545000,0.079031
11.900000,0.340194,4.024014,174.740000,0.535000,1.445000,0.345000,0.345000,0.080733
11.095000,0.294492,4.085070,190.580000,0.145000,0.940000,1.660000,0.000000,0.109352
8.900000,0.295779,4.267198,157.490000,0.000000,0.215000,0.300000,0.010000,0.039625
9.805000,0.297843,3.855863,158.855000,0.065000,1.420000,0.340000,0.375000,0.045893
10.925000,0.311209,3.956844,173.010000,0.420000,0.140000,1.005000,0.005000,0.095688
8.740000,0.315523,3.880325,134.185000,0.270000,0.695000,0.120000,0.015000,0.057740
8.295000,0.368012,3.621562,103.170000,0.090000,0.155000,0.370000,0.020000,0.359964
6.110000,0.368850,3.757621,77.810000,0.445000,0.490000,0.955000,0.605000,0.059338
8.180000,0.488504,4.552404,91.975000,0.790000,0.425000,0.995000,0.000000,0.095940
11.390000,0.306101,4.209084,192.830000,0.225000,2.925000,0.135000,0.190000,0.069334
7.940000,0.355019,3.710709,104.355000,0.045000,0.390000,0.340000,0.765000,0.067719
11.160000,0.368378,3.866645,146.435000,0.300000,0.810000,0.450000,0.605000,0.082896
11.450000,0.378387,3.895902,147.150000,0.285000,1.330000,0.375000,0.510000,0.170938
11.220000,0.368594,3.917871,148.700000,0.385000,1.160000,0.335000,0.375000,0.323747
8.720000,0.320647,4.462769,147.560000,0.000000,1.920000,0.080000,0.005000,0.046068
7.305000,0.313452,3.737181,109.400000,0.730000,0.895000,0.640000,0.450000,0.084502
11.555000,0.379039,3.899951,148.375000,0.385000,1.125000,0.335000,0.400000,0.063628
6.915000,0.358755,3.760830,90.765000,0.150000,0.705000,0.240000,0.335000,0.071687
11.855000,0.341840,4.653691,195.070000,0.250000,1.445000,0.410000,0.275000,0.045780
9.060000,0.345934,3.884498,126.925000,0.300000,0.750000,0.165000,0.335000,0.061401
6.535000,0.421341,3.679562,71.580000,0.285000,0.655000,0.210000,0.395000,0.255614
11.550000,0.269608,4.124533,218.535000,0.025000,2.855000,0.205000,0.185000,0.033647
7.985000,0.386964,4.006785,102.315000,0.605000,0.700000,0.525000,0.255000,0.131171
11.195000,0.340636,3.923779,160.820000,0.425000,1.445000,0.340000,0.210000,0.062608
8.895000,0.349921,3.873918,122.895000,0.055000,1.930000,0.045000,0.000000,0.084675
7.570000,0.292052,3.815394,123.815000,0.115000,1.470000,0.035000,0.035000,0.078259
10.485000,0.324563,3.849249,155.655000,0.055000,1.465000,0.215000,0.040000,0.068129
6.480000,0.424084,3.783050,72.085000,0.605000,0.535000,0.285000,0.070000,0.049921
11.615000,0.389177,3.897805,145.175000,0.480000,1.015000,0.375000,0.305000,0.084223
6.810000,0.297380,3.920087,111.670000,0.175000,2.580000,0.245000,0.200000,0.055988
8.125000,0.512295,4.741803,90.065000,0.030000,0.080000,0.940000,0.020000,0.180322
11.040000,0.357397,4.020881,154.095000,0.710000,1.495000,0.415000,0.345000,0.062027
11.365000,0.392370,4.004488,143.955000,0.375000,1.250000,0.400000,0.380000,0.068836
10.995000,0.376219,4.079897,147.460000,1.480000,1.035000,0.530000,0.185000,0.108407
