0.103310,0.788040,0.108630,-0.003431
0.082400,0.789930,0.127680,0.062865
0.114650,0.804670,0.080700,-0.117975
0.150290,0.794300,0.055390,-0.308792
0.076380,0.868980,0.054600,-0.115715
0.095850,0.818680,0.085460,-0.016644
0.116710,0.778270,0.105030,-0.007371
0.085300,0.813500,0.101230,0.024102
0.107960,0.762340,0.129760,0.034559
0.098650,0.757480,0.143860,0.134599
0.124560,0.807200,0.068210,-0.119206
0.091020,0.803770,0.105210,0.049359
0.069150,0.835130,0.095700,0.091932
0.066480,0.828760,0.104740,0.044090
0.090990,0.783520,0.125470,0.146565
0.113960,0.805130,0.080870,-0.142763
0.088960,0.829040,0.082010,-0.025139
0.081260,0.752320,0.166450,0.211356
0.096420,0.803240,0.100310,-0.032576
0.085400,0.799210,0.115420,0.101339
0.091300,0.769030,0.139690,0.169630
0.082980,0.832350,0.084700,-0.000057
0.090020,0.785610,0.124320,0.096924
0.082490,0.852380,0.065090,-0.064719
0.084260,0.768350,0.147370,0.248790
0.072370,0.788880,0.138780,0.177509
0.128580,0.775400,0.095990,-0.097368
0.099270,0.802000,0.098760,0.002705
0.091330,0.774330,0.134310,0.128596
0.108790,0.795390,0.095800,-0.094606
0.082370,0.806480,0.111110,0.076494
0.140960,0.708370,0.150620,-0.018915
0.026460,0.818440,0.155070,0.259266
0.116450,0.804990,0.078590,-0.069500
0.087750,0.777080,0.135130,0.160793
0.099210,0.806230,0.094590,-0.040627
0.076060,0.780130,0.143820,0.243085
0.068830,0.836280,0.094850,0.039418
0.074990,0.856800,0.068220,-0.010903
0.083690,0.766360,0.149980,0.110973
0.118280,0.783020,0.098730,-0.086540
0.072360,0.804310,0.123330,0.115465
0.093560,0.809960,0.096460,-0.022406
0.131540,0.769030,0.099430,-0.051585
0.083520,0.783840,0.132660,0.113710
0.103080,0.834620,0.062310,-0.096818
0.104980,0.821690,0.073360,-0.077257
0.119650,0.782570,0.097780,-0.047049
0.085580,0.781780,0.132640,0.100396
0.091000,0.795930,0.113050,0.038471
0.071850,0.855530,0.072610,-0.003915
0.094340,0.845460,0.060220,-0.090100
0.098770,0.833100,0.068140,-0.124628
0.100250,0.789820,0.109930,0.005855
0.072950,0.838370,0.088700,0.084763
0.087160,0.771050,0.141770,0.146752
0.058890,0.664520,0.276580,0.545559
0.070910,0.867390,0.061780,-0.047869
0.075280,0.844140,0.080630,0.014981
0.109560,0.782950,0.107560,-0.011659
0.141430,0.725420,0.133210,-0.049149
0.111780,0.771590,0.116630,-0.002208
0.075060,0.836100,0.088900,0.054681
0.102360,0.803000,0.094670,-0.046223
0.086510,0.811720,0.101780,0.055816
0.071390,0.766500,0.162120,0.248827
0.100880,0.811720,0.087430,-0.022682
0.109370,0.784720,0.105900,-0.028600
0.085640,0.772340,0.141980,0.210486
0.117830,0.778810,0.103370,-0.032017
0.055340,0.865130,0.079530,0.062381
0.128430,0.762590,0.108970,-0.148390
0.066220,0.809700,0.124060,0.091085
0.103710,0.798920,0.097340,-0.017083
0.113720,0.755350,0.130920,0.057696
0.088390,0.792480,0.119110,0.129101
0.084510,0.795900,0.119590,0.034707
0.145220,0.767020,0.087740,-0.152890
0.112440,0.792740,0.094810,-0.050847
0.097840,0.837440,0.064740,-0.114065
0.086320,0.778490,0.135210,0.081213
0.106940,0.792210,0.100820,-0.078574
0.090260,0.766380,0.143370,0.124372
0.094450,0.822310,0.083260,-0.043706
0.142680,0.770270,0.087080,-0.134551
0.073940,0.722100,0.203950,0.358632
0.147990,0.783570,0.068410,-0.231866
0.088100,0.779550,0.132340,0.173060
0.089820,0.743680,0.166480,0.239315
0.078020,0.820890,0.101080,0.097370
0.083450,0.828580,0.087960,-0.015106
0.099350,0.789620,0.111030,-0.006320
0.094490,0.803000,0.102550,0.005730
0.127500,0.770420,0.102090,-0.120426
0.086660,0.784980,0.128370,0.138256
0.095260,0.790050,0.114700,0.047935
0.066330,0.821560,0.112120,0.117273
0.114620,0.771800,0.113540,-0.048552
0.100010,0.818520,0.081470,-0.037983
0.123560,0.801330,0.075130,-0.188232
0.094220,0.752610,0.153150,0.104476
0.109250,0.795100,0.095690,-0.066447
0.067510,0.848610,0.083870,0.063780
0.128110,0.770010,0.101860,-0.085851
0.076890,0.756330,0.166800,0.182554
0.074910,0.857160,0.067960,-0.035663
0.090540,0.788410,0.121060,0.082515
0.124380,0.764100,0.111510,-0.032708
0.132250,0.757260,0.110480,-0.103104
0.134790,0.791840,0.073380,-0.131441
0.093240,0.786450,0.120300,0.060590
0.088520,0.782810,0.128650,0.153047
0.081880,0.824770,0.093380,0.012614
0.041080,0.915350,0.043580,0.032212
0.084430,0.774310,0.141260,0.076546
0.052760,0.837030,0.110190,0.136863
0.088860,0.822600,0.088500,0.011773
0.104750,0.799470,0.095790,-0.027288
0.155720,0.701720,0.142520,-0.095628
0.058960,0.812600,0.128400,0.163567
0.147210,0.762550,0.090250,-0.246429
0.079220,0.815080,0.105680,0.037493
0.118090,0.770510,0.111500,-0.007941
0.070000,0.835680,0.094400,0.014703
0.118750,0.766330,0.114860,0.022366
0.074850,0.778820,0.146290,0.154435
0.049370,0.883460,0.067140,0.085479
0.104110,0.792220,0.103600,0.020460
0.106390,0.736560,0.157040,0.151569
0.081510,0.846540,0.071930,-0.085074
0.087050,0.803120,0.109830,0.025499
0.083720,0.786330,0.129970,0.055807
0.053290,0.866800,0.079940,0.092252
0.069130,0.837990,0.092890,0.116933
0.120430,0.764700,0.114840,-0.071058
0.071440,0.836830,0.091760,0.066186
0.083340,0.764950,0.151810,0.188519
0.082100,0.848420,0.069500,-0.037775
0.106320,0.789750,0.103930,0.017103
0.120120,0.826900,0.052980,-0.155026
0.061620,0.838980,0.099400,0.095058
0.129190,0.765940,0.104850,-0.145954
0.101080,0.816020,0.082890,-0.074597
0.125410,0.796500,0.078100,-0.100166
0.073250,0.765640,0.161130,0.199934
0.097490,0.758000,0.144440,0.059679
0.052870,0.849130,0.098000,0.115274
0.087340,0.847640,0.065030,-0.066090
0.116720,0.832950,0.050340,-0.125776
0.114130,0.803230,0.082670,-0.113187
0.087210,0.817460,0.095310,0.027230
0.089520,0.764810,0.145680,0.168719
0.102470,0.790530,0.106960,0.009628
0.150100,0.788120,0.061750,-0.161271
0.072540,0.864320,0.063150,-0.013611
0.104830,0.800420,0.094730,-0.054318
0.094690,0.761700,0.143610,0.138666
0.069660,0.807180,0.123210,0.150501
0.133350,0.750830,0.115780,-0.109920
0.093490,0.807500,0.099010,-0.020559
0.052460,0.873330,0.074210,0.064176
0.174280,0.712080,0.113630,-0.162457
0.099990,0.831560,0.068440,-0.085870
0.087320,0.809940,0.102690,0.040556
0.095830,0.818620,0.085560,-0.052398
0.089180,0.797100,0.113730,0.078493
0.062550,0.828560,0.108870,0.126335
0.062050,0.781880,0.156070,0.140187
0.041890,0.844410,0.113700,0.238296
0.069470,0.786630,0.143900,0.147716
0.107490,0.807570,0.084930,-0.144987
0.057100,0.843970,0.098920,0.085578
0.127860,0.793750,0.078360,-0.177886
0.071110,0.821690,0.107210,0.070848
0.127200,0.770740,0.102070,-0.092617
0.098790,0.772870,0.128310,0.053834
0.110570,0.802860,0.086550,-0.118613
0.200440,0.697370,0.102230,-0.220540
0.091020,0.760610,0.148430,0.164245
0.108510,0.780410,0.111090,0.001503
0.075770,0.788140,0.136090,0.177968
0.016900,0.879880,0.103230,0.192560
0.134030,0.776550,0.089400,-0.120542
0.096520,0.766700,0.136780,0.164046
0.104020,0.777670,0.118340,0.060954
0.079120,0.806460,0.114480,0.052406
0.094150,0.767920,0.137920,0.164758
0.088160,0.783620,0.128220,0.153913
0.078710,0.830850,0.090430,0.002088
0.196990,0.717180,0.085810,-0.262012
0.056950,0.811050,0.132010,0.232556
0.033490,0.902390,0.064120,0.085149
0.071740,0.811930,0.116350,0.120251
0.092110,0.793600,0.114280,0.085158
0.086030,0.807830,0.106180,0.039575
0.076480,0.815340,0.108190,0.062647
0.078890,0.847480,0.073570,-0.010374
0.074360,0.791220,0.134400,0.107243
0.121500,0.780130,0.098320,-0.083373
0.110570,0.818270,0.071140,-0.063636
0.110010,0.772570,0.117400,0.050363
0.071710,0.803550,0.124720,0.119511
0.091340,0.810630,0.098010,-0.022582
0.054340,0.841160,0.104560,0.116299
0.111020,0.788160,0.100810,-0.121859
0.047050,0.888970,0.063940,0.036158
0.096770,0.791060,0.112180,0.016851
0.103510,0.770070,0.126400,0.049719
0.063970,0.818040,0.117950,0.132741
0.101470,0.796060,0.102490,-0.007213
0.094920,0.807860,0.097250,-0.016400
0.142390,0.781860,0.075740,-0.157075
0.065870,0.835550,0.098640,0.071417
0.092040,0.794340,0.113620,0.088863
0.092990,0.730810,0.176260,0.107059
0.112370,0.790920,0.096650,-0.144251
0.068190,0.785530,0.146290,0.244590
0.088420,0.789500,0.122110,0.072280
0.113640,0.792740,0.093610,-0.081905
0.133510,0.786300,0.080170,-0.150525
0.096970,0.774300,0.128680,0.039914
0.059230,0.847240,0.093490,0.106095
0.100000,0.774800,0.125150,0.107263
0.093810,0.798800,0.107390,0.045153
0.099250,0.792160,0.108590,-0.024183
0.109690,0.755310,0.135030,0.097710
0.137880,0.775110,0.087020,-0.127173
0.103820,0.826590,0.069560,-0.055826
0.035470,0.885290,0.079220,0.182971
0.099230,0.787440,0.113330,0.047567
0.097090,0.720160,0.182710,0.188664
0.093740,0.838180,0.068080,-0.079124
0.104150,0.773670,0.122150,0.061452
0.093300,0.802050,0.104650,-0.023544
0.085240,0.811250,0.103470,0.031252
0.082930,0.830770,0.086280,0.039460
0.097920,0.787500,0.114600,-0.002059
0.095530,0.812370,0.092070,-0.005322
0.128630,0.773840,0.097520,-0.085775
0.110880,0.817060,0.072050,-0.091624
0.093850,0.776830,0.129350,0.115529
0.082580,0.768090,0.149330,0.191804
0.053430,0.800750,0.145860,0.335238
0.101300,0.803370,0.095360,-0.055729
0.111310,0.810370,0.078320,-0.056263
0.153900,0.765780,0.080360,-0.286127
0.053910,0.854560,0.091530,0.067167
0.102010,0.811440,0.086550,-0.069422
0.064600,0.813120,0.122290,0.137311
0.101830,0.789510,0.108700,0.032963
0.127410,0.777490,0.095120,-0.076322
0.101870,0.771430,0.126640,0.077127
0.093860,0.810080,0.096050,0.011776
0.112280,0.773100,0.114650,0.020477
0.093040,0.798170,0.108750,0.070121
0.094960,0.800000,0.105050,0.042136
0.106290,0.810000,0.083700,-0.120519
0.082950,0.772540,0.144510,0.209708
0.070140,0.838440,0.091440,0.035265
0.074200,0.837660,0.088160,0.031957
0.090730,0.772070,0.137260,0.085181
0.093160,0.821740,0.085080,-0.064053
0.095110,0.819320,0.085540,-0.043040
0.074110,0.776920,0.148970,0.211538
0.082390,0.797320,0.120250,0.109426
0.114170,0.813100,0.072750,-0.271562
0.080130,0.824230,0.095630,0.044643
0.103540,0.818760,0.077690,-0.119158
0.075720,0.799900,0.124380,0.126672
0.087960,0.800670,0.111330,0.041780
0.128720,0.800920,0.070350,-0.110377
0.107400,0.779990,0.112620,0.032781
0.087440,0.815810,0.096740,-0.035928
0.076550,0.871240,0.052180,-0.075578
0.082670,0.671430,0.245920,0.445192
0.061200,0.818810,0.119970,0.262893
0.109650,0.779960,0.110410,-0.010715
0.073060,0.815260,0.111710,0.055553
0.076120,0.797990,0.125920,0.058463
0.061730,0.805120,0.133200,0.277926
0.055630,0.826630,0.117780,0.140793
0.085420,0.772330,0.142260,0.202747
0.124550,0.789770,0.085660,-0.098520
0.127830,0.790410,0.081760,-0.115873
0.082700,0.841790,0.075510,-0.070991
0.098120,0.754100,0.147770,0.116225
0.081180,0.818310,0.100490,0.041182
0.103310,0.768250,0.128390,0.076812
0.061980,0.824060,0.113980,0.175578
0.095480,0.819750,0.084780,-0.087202
0.119910,0.821940,0.058140,-0.115289
0.098230,0.805900,0.095830,-0.041279
0.119470,0.787130,0.093380,-0.104653
0.095790,0.788110,0.116090,0.016661
0.095480,0.768320,0.136220,0.086071
0.116610,0.770610,0.112780,-0.000437
0.120660,0.821690,0.057660,-0.109169
0.057590,0.843110,0.099280,0.105651
0.120390,0.775980,0.103670,-0.059077
0.096190,0.814000,0.089830,-0.025431
0.095140,0.732890,0.171990,0.351343
0.054650,0.824920,0.120460,0.177647
0.093860,0.762940,0.143240,0.060718
0.109070,0.810820,0.080070,-0.109462
0.095810,0.811590,0.092600,-0.030011
0.045270,0.897500,0.057180,0.056449
0.130860,0.748790,0.120320,-0.084882
0.064540,0.833200,0.102260,0.129488
0.141380,0.745680,0.113010,-0.094280
0.072450,0.812130,0.115470,0.055355
0.077350,0.739120,0.183510,0.249674
0.072670,0.755790,0.171560,0.310071
0.072360,0.820080,0.107540,0.179811
0.068520,0.800880,0.130580,0.155233
0.101890,0.798160,0.099940,-0.021326
0.091280,0.801300,0.107390,0.023351
0.117640,0.734660,0.147730,0.155581
0.104740,0.771620,0.123600,0.091201
0.075980,0.763880,0.160190,0.211537
0.043890,0.822100,0.133990,0.220802
0.077620,0.777450,0.144970,0.135094
0.116920,0.770060,0.112970,0.009702
0.097770,0.722740,0.179450,0.228202
0.105110,0.813530,0.081350,-0.081584
0.118330,0.762650,0.119000,-0.076743
0.088060,0.788930,0.123010,0.078340
0.089870,0.801640,0.108480,0.012783
0.131050,0.714000,0.154980,0.041892
0.097580,0.785600,0.116800,0.056396
0.079390,0.819860,0.100740,0.071932
0.130240,0.820200,0.049570,-0.186649
0.072140,0.815940,0.111910,0.106011
0.082230,0.810030,0.107770,0.061839
0.092510,0.785070,0.122450,0.054475
0.067220,0.852870,0.079880,-0.006035
0.115410,0.752330,0.132300,0.035199
0.080590,0.851760,0.067690,-0.096357
0.117880,0.810110,0.072030,-0.107520
0.083670,0.788660,0.127650,0.119937
0.098460,0.807020,0.094540,-0.116587
0.102880,0.794970,0.102190,0.056715
0.116430,0.770650,0.112960,-0.036068
0.098070,0.774030,0.127940,0.095360
0.097440,0.769400,0.133170,0.142454
0.069570,0.825580,0.104860,0.102322
0.089320,0.773560,0.137110,0.106885
0.125270,0.780850,0.093840,-0.079180
0.086100,0.826470,0.087430,-0.008968
0.105740,0.764200,0.130070,0.032444
0.087900,0.788890,0.123220,0.104113
0.128390,0.760610,0.110980,-0.101088
0.081250,0.785650,0.133070,0.091724
0.071310,0.806320,0.122380,0.086045
0.064170,0.867750,0.068100,0.016872
0.106310,0.762070,0.131660,0.118587
0.043870,0.841000,0.115130,0.134095
0.105270,0.763690,0.130990,-0.003886
0.082870,0.833080,0.084080,-0.035009
0.093690,0.779700,0.126590,0.055741
0.078220,0.844090,0.077680,0.005806
0.101160,0.769440,0.129360,0.017529
0.113860,0.781030,0.105170,-0.048420
0.100440,0.808490,0.091050,-0.034998
0.116720,0.791850,0.091540,-0.099775
0.102580,0.747290,0.150140,0.049284
0.085180,0.769040,0.145800,0.260071
0.112180,0.780280,0.107600,-0.132374
0.112480,0.779530,0.108040,-0.081435
0.069020,0.861440,0.069530,-0.023515
0.084810,0.732300,0.182880,0.292152
0.076740,0.786410,0.136810,0.158630
0.069830,0.824050,0.106120,0.079901
0.126750,0.804570,0.068720,-0.136712
0.100730,0.780090,0.119160,0.012156
0.110800,0.758940,0.130260,0.025997
0.111850,0.793500,0.094650,-0.096717
0.074130,0.856790,0.069080,-0.061774
0.077100,0.845180,0.077720,0.002960
0.101800,0.799700,0.098520,-0.009151
0.102890,0.815730,0.081390,-0.042552
0.104660,0.798030,0.097300,-0.069291
0.115660,0.780100,0.104250,-0.010335
0.066440,0.815680,0.117840,0.185135
0.086860,0.765470,0.147670,0.115851
0.104640,0.818700,0.076650,-0.045259
0.067170,0.802100,0.130730,0.139232
0.138540,0.742640,0.118790,-0.058728
0.115440,0.781550,0.103010,-0.011575
0.095860,0.785550,0.118610,0.010885
0.080610,0.792120,0.127290,0.088618
0.087680,0.827170,0.085200,-0.017037
0.084130,0.798340,0.117530,0.102197
0.145410,0.786140,0.068450,-0.185900
0.094970,0.816240,0.088760,-0.028363
0.137570,0.771530,0.090870,-0.100921
0.068710,0.802080,0.129200,0.159309
0.089690,0.755610,0.154710,0.092205
0.093080,0.846230,0.060690,-0.102491
0.072310,0.868380,0.059350,-0.050092
0.074860,0.855520,0.069580,-0.070641
0.124080,0.794910,0.081020,-0.132845
0.068270,0.840260,0.091430,0.051125
0.065340,0.806480,0.128220,0.094960
0.062190,0.792590,0.145230,0.199858
0.095680,0.789810,0.114480,0.056975
0.059000,0.814010,0.127000,0.277038
0.097860,0.834640,0.067520,-0.085640
0.080940,0.756320,0.162740,0.120111
0.124310,0.771750,0.103950,-0.096246
0.076330,0.808410,0.115250,0.143412
0.122620,0.746630,0.130750,-0.005882
0.109880,0.792470,0.097640,-0.054836
0.099330,0.786640,0.114020,-0.032027
0.110790,0.802910,0.086300,-0.062104
0.129760,0.793810,0.076480,-0.105673
0.188530,0.724180,0.087290,-0.257531
0.106730,0.752380,0.140920,0.058302
0.088590,0.780510,0.130910,0.180628
0.055980,0.829710,0.114290,0.254827
0.090040,0.786750,0.123250,0.097702
0.070430,0.828450,0.101130,0.104802
0.087510,0.772860,0.139590,0.161989
0.097840,0.755380,0.146750,0.149228
0.058340,0.869840,0.071800,0.034891
0.075620,0.869940,0.054440,-0.093934
0.070840,0.790310,0.138850,0.218555
0.111060,0.780850,0.108130,0.030071
0.080640,0.789010,0.130370,0.191974
0.055790,0.840180,0.104000,0.114579
0.096100,0.785440,0.118480,0.046878
0.105140,0.802700,0.092180,0.002648
0.120140,0.831380,0.048510,-0.191183
0.117220,0.782360,0.100420,-0.039783
0.103400,0.785040,0.111530,-0.031143
0.074480,0.818700,0.106810,0.100676
0.076910,0.827670,0.095400,-0.000485
0.077800,0.790910,0.131280,0.135247
0.090650,0.762800,0.146580,0.115012
0.084500,0.796170,0.119360,0.096699
0.065990,0.791440,0.142550,0.196125
0.124730,0.794380,0.080910,-0.097816
0.106420,0.764610,0.129000,0.072902
0.107410,0.803770,0.088790,-0.131817
0.065930,0.800100,0.133980,0.168228
0.095890,0.778030,0.126090,0.040578
0.116340,0.770920,0.112750,-0.041640
0.101040,0.791930,0.106990,0.002546
0.071630,0.833170,0.095210,0.053551
0.068560,0.737880,0.193570,0.247019
0.103680,0.771670,0.124660,0.029808
0.078120,0.831960,0.089860,-0.011175
0.100180,0.760410,0.139400,0.094940
0.101860,0.819690,0.078450,-0.092615
0.126590,0.806890,0.066520,-0.183004
0.088230,0.856930,0.054930,-0.219806
0.118680,0.778620,0.102690,-0.106260
0.088470,0.814210,0.097200,0.023768
0.047950,0.863960,0.088040,0.156831
0.062520,0.798220,0.139260,0.231016
0.104290,0.786180,0.109600,-0.064645
0.078860,0.773000,0.148080,0.235754
0.094770,0.806280,0.098950,0.014866
0.069040,0.822330,0.108670,0.088280
0.101470,0.792270,0.106190,-0.005177
0.123560,0.786350,0.090090,-0.129096
0.147090,0.771180,0.081770,-0.172295
0.077550,0.825720,0.096730,0.058963
0.106020,0.822440,0.071550,-0.071935
0.062630,0.828890,0.108500,0.104967
0.069170,0.823950,0.106840,0.075369
0.106710,0.782770,0.110500,0.009291
0.111420,0.788410,0.100170,-0.092965
0.070170,0.860830,0.069040,0.014385
0.076820,0.844630,0.078580,-0.041365
0.074530,0.815610,0.109860,0.096332
0.087620,0.826920,0.085480,-0.023383
0.103590,0.819730,0.076690,-0.149726
0.096510,0.801860,0.101640,0.008328
0.128080,0.800770,0.071160,-0.124739
0.115370,0.769250,0.115380,-0.020211
0.091960,0.784110,0.123920,0.076098
0.087280,0.774810,0.137970,0.130511
0.144100,0.777900,0.077990,-0.132573
0.065750,0.811100,0.123140,0.147384
0.107940,0.781190,0.110900,-0.014187
0.077370,0.860420,0.062190,-0.035734
0.129430,0.749760,0.120850,-0.065576
0.100830,0.785960,0.113240,0.047684
0.107950,0.797320,0.094700,-0.077198
0.063240,0.754270,0.182490,0.229868
0.076770,0.777350,0.145830,0.252620
0.134230,0.766810,0.098940,-0.151815
0.067050,0.844060,0.088870,0.054234
0.103100,0.820800,0.076080,-0.160384
0.094650,0.775200,0.130180,0.099991
0.109380,0.758490,0.132140,0.101595
0.103080,0.814140,0.082760,-0.053253
0.064720,0.816470,0.118820,0.146587
0.091790,0.773270,0.134930,0.132100
0.071270,0.795960,0.132790,0.133174
0.075890,0.845040,0.079130,-0.020741
0.066750,0.852090,0.081190,0.025523
0.097070,0.773230,0.129730,0.058017
0.105550,0.788050,0.106400,-0.045875
0.068910,0.840410,0.090700,0.028386
0.078410,0.805860,0.115690,0.126577
0.103890,0.757970,0.138150,0.107266
0.085200,0.836480,0.078340,-0.015412
0.082060,0.759320,0.158640,0.235102
0.123600,0.797370,0.079030,-0.113824
0.145990,0.765990,0.088030,-0.186290
0.097340,0.829620,0.073060,-0.073731
0.202620,0.714200,0.083210,-0.301917
0.079400,0.826960,0.093660,0.012498
0.108070,0.812400,0.079540,-0.152247
0.088940,0.784890,0.126170,0.068321
0.091290,0.823600,0.085110,-0.027241
0.078940,0.840240,0.080800,-0.009148
0.105940,0.786840,0.107250,-0.072066
0.082450,0.833700,0.083850,-0.002577
0.094780,0.836500,0.068720,-0.074973
0.094070,0.806120,0.099780,-0.025830
0.082690,0.791680,0.125630,0.166818
0.095710,0.841260,0.063090,-0.121126
0.063640,0.814690,0.121690,0.179989
0.078720,0.805080,0.116240,0.074471
0.077830,0.759660,0.162440,0.179350
0.107150,0.769430,0.123400,0.104546
0.106470,0.819800,0.073750,-0.115883
0.142280,0.750540,0.107190,-0.113966
0.069180,0.833560,0.097260,0.093333
0.079790,0.839080,0.081180,-0.047676
0.074870,0.819460,0.105700,0.117334
0.100400,0.778120,0.121460,-0.020219
0.022510,0.907000,0.070500,0.131186
0.052530,0.830050,0.117370,0.205076
0.112940,0.828310,0.058770,-0.098184
0.132030,0.758540,0.109420,-0.029913
0.096430,0.840590,0.062970,-0.093441
0.106210,0.807780,0.085990,-0.049592
0.118370,0.803160,0.078490,-0.172451
0.087830,0.820860,0.091310,-0.059131
0.100850,0.776130,0.123030,0.007151
0.082040,0.803270,0.114700,0.101624
0.096770,0.815500,0.087760,-0.078082
0.117600,0.785870,0.096540,-0.136703
0.092560,0.787090,0.120290,0.086693
0.038330,0.831550,0.130120,0.226668
0.096410,0.782670,0.120870,0.075988
0.075380,0.835300,0.089310,0.022041
0.131440,0.767990,0.100530,-0.183756
0.089700,0.829290,0.080990,0.010371
0.056450,0.847300,0.096250,0.101363
0.112270,0.834770,0.052940,-0.135019
0.098570,0.786270,0.115180,0.024735
0.105160,0.789200,0.105730,0.002973
0.104620,0.793710,0.101660,-0.033634
0.137210,0.730390,0.132400,-0.025903
0.077660,0.743890,0.178480,0.259526
0.086570,0.773990,0.139450,0.150396
0.130480,0.792280,0.077210,-0.161582
0.076410,0.779270,0.144330,0.127954
0.109000,0.814580,0.076340,-0.106601
0.086510,0.787270,0.126270,0.098503
0.095110,0.808370,0.096500,0.009284
0.091100,0.821060,0.087810,-0.002553
0.056370,0.831120,0.112490,0.128645
0.106420,0.791940,0.101590,-0.009834
0.070850,0.830590,0.098530,0.009622
0.093460,0.832770,0.073710,-0.105058
0.113540,0.802390,0.084080,-0.112142
0.063630,0.824520,0.111880,0.199964
0.073630,0.792210,0.134150,0.157084
0.089350,0.768390,0.142260,0.144204
0.082830,0.763420,0.153700,0.242629
0.071200,0.848160,0.080630,-0.015856
0.074300,0.794730,0.131020,0.150862
0.103910,0.760480,0.135600,0.089270
0.106200,0.753090,0.140770,0.058297
0.089570,0.783650,0.126770,0.092783
0.090430,0.759700,0.149900,0.037847
0.107780,0.764340,0.127900,0.022567
0.091870,0.820570,0.087570,-0.045352
0.105060,0.736070,0.158880,0.148246
0.050170,0.840160,0.109690,0.203582
0.068320,0.862390,0.069260,0.016022
0.081770,0.767630,0.150620,0.183418
0.088200,0.811440,0.100360,0.012446
0.091770,0.790900,0.117340,0.068422
0.087720,0.824440,0.087830,-0.009578
0.103730,0.801440,0.094860,-0.022889
0.093790,0.773490,0.132740,0.145446
0.081480,0.818890,0.099590,0.056617
0.118650,0.780470,0.100850,-0.011229
0.108400,0.793190,0.098450,-0.013623
0.111330,0.765190,0.123490,0.029461
0.130900,0.758950,0.110190,-0.159937
0.098330,0.857730,0.043960,-0.096012
0.095590,0.811390,0.093020,-0.024650
0.146710,0.772950,0.080280,-0.141698
0.065060,0.839780,0.095190,0.103389
0.086850,0.773480,0.139720,0.156876
0.091040,0.811020,0.097970,0.045287
0.096180,0.800980,0.102820,-0.041323
