-4.632793732513203366e+00,-2.114044904556943827e+00,-2.893910244600341186e-01,9.390524839708555005e-01,3.053258306545677536e-01
-4.838952435685182962e+00,3.583308945793445277e-02,1.717580503830479000e+00,5.492171750384173823e-01,-4.981953334350378015e-01
-5.524385638027621503e+00,-1.670036583940700536e+00,-4.742721649660116001e-01,8.302774958679046691e-01,4.308345069005943828e-01
5.999882631542120315e+00,1.168840551901912228e+01,-2.945800651806190773e-01,-7.029113813186712578e-01,-4.118076319799651941e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-2.046932185503985480e+00,-1.540264222739432087e+00,-9.808217968025462197e-02,2.535833429541934247e+00,-1.949254839804464290e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.541679348678020922e+00,-1.638519282436412094e+00,-5.440718254482967975e-01,8.905991486538586965e-01,2.453177979263759523e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
6.640309692611485737e+00,-2.815364831408307733e+00,4.087427570796652532e+00,-4.029512189022160795e-01,3.843419663970518929e+00
-5.482883926911920724e+00,-9.746444799211695376e-01,2.837670217024374497e-01,8.165843216465717980e-01,5.092872551759228261e-02
-4.546779093655942461e+00,-4.239531929225633378e-01,-1.604721317617648246e+00,1.381444452438687520e+00,4.209497035531228337e-01
-2.280067692063816764e+00,-1.849014030863225688e+00,1.234989735532591393e+00,6.224466175366905052e-01,1.870898820793683637e+00
-5.564011369907174043e+00,-1.664942379340682344e+00,-5.167822744761665366e-01,9.227076739435696728e-01,3.171290421020644956e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
1.426780571283774168e-01,-2.751362656120622807e-01,-1.402862448456803302e+00,3.103196559168108215e-01,1.867629529347815398e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-1.068149629800749345e+00,4.033082401340630785e-01,1.864117235125112515e+00,-7.005874078395093463e-01,-1.769192346068692467e+00
1.538666154684820597e+00,5.093697202196716844e+00,-3.305413860583128027e+00,4.262958283271149007e+00,1.145663045083242348e+00
-1.937616280192244078e+00,-1.078437188845186911e+00,3.924603085775356659e-01,-1.792842775395582677e+00,-3.387160276689094474e+00
-2.332823636352564289e+00,3.192921661971369618e-01,-5.887499887722222880e-01,2.359485342910681016e+00,-1.957251352472455963e+00
-5.224981003300621651e+00,-1.377364558560457697e+00,-9.982586427882544911e-01,2.755779061497337645e-01,-7.814604705502641302e-01
-9.920186237189210221e-01,-3.232045634053799965e+00,-2.003040988172529457e-01,-2.162147890929588812e-01,3.758734912855651866e-01
-5.584661106866840363e+00,-1.696038685454823502e+00,-5.326429227386233478e-01,8.989802618888692587e-01,2.776444747025079707e-01
1.874798760470802739e+00,2.113929127203142688e-01,-2.015444574165909941e+00,-3.139878060854599973e+00,-4.254917528266822124e+00
1.005325760047300454e+00,5.244684424947386070e+00,7.431710874402486233e+00,7.164436364792714507e+00,2.842628097745987681e+00
-1.647796638039189743e+00,1.490515460218827304e+00,1.206707773109239601e-01,-2.026697253965601853e+00,-4.624119683379801060e+00
-5.512858818323564059e+00,-1.645353504579243786e+00,-4.701502643928746061e-01,1.038477918006395662e+00,2.764588012338124456e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
7.497958664761543268e+00,-5.645457976362039609e+00,1.849841365896934819e+00,-4.818094757779934234e+00,-3.382130594112635613e+00
-1.580244638085827269e+00,3.305374829354115196e-01,3.718819367409287757e+00,8.311560893983630294e+00,-9.344021935970927561e-01
2.266248591159985448e+00,-3.852730500454250695e+00,8.354972797628923420e-01,-1.681972224449488629e-01,4.227628795744244744e-02
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-3.034824891065610153e+00,1.429554139441463922e+00,-1.616827774640529292e+00,2.704568491568696054e+00,3.959173916738850663e-01
-1.125868298506021645e-02,6.119530804050553607e-01,1.849599641872410327e+00,-1.161131493815477089e+00,3.260057492818538294e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-1.279990980024391600e+00,-6.580593036636651627e-01,2.227501895986047309e+00,1.840509981138476636e+00,2.174530673687729898e+00
7.968966377880494889e+00,-6.406456180950351076e+00,4.093437762100675670e+00,-3.328377002348970493e+00,-1.709977788939264887e+00
-6.114225700708197930e-01,-3.561579565409411341e+00,1.361252885983721406e+00,-8.700143909497324302e-01,-2.142231664875216823e-01
-1.979366467697687870e+00,-1.935241314815858926e+00,1.718503755294263247e+00,-9.030437253697068956e-01,2.996709889183352127e-01
-5.359352843763774743e+00,-9.123305896796418679e-01,2.464351333961199986e-01,6.146394808207051863e-01,7.242390080645559891e-01
-1.113640252094283412e+00,-2.993052683924552593e+00,1.366425785360543044e+00,-3.935907628298435657e-01,-1.817086640186121003e-03
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
4.358376253946866896e+00,3.357446975439774661e+00,-5.718211091926182377e+00,1.127254334702985084e+00,1.321020585833435623e+00
1.995429107374668121e+01,3.227530591296063278e+01,-3.466409070976020956e+01,7.646086230518460702e+00,2.554417431572116648e+00
-1.909383957253879327e+00,-4.824907597297419248e-01,2.563644483415371766e+00,-1.751265814787883013e+00,-1.021483249601138565e+00
-4.295153388257078930e+00,1.699715648407348123e+00,1.754031066591217547e+00,1.151617619618984900e+00,-6.822334944290093794e-01
-4.672921978960397738e+00,-8.082272749416692381e-01,1.649716913985429245e-01,8.600463050171167634e-01,1.370108445846826895e+00
4.309306542188842570e+00,-4.098256678926140317e+00,-5.341812234732085107e-01,-2.535573837781943229e+00,-1.623851639264412228e+00
-5.548765507293616395e+00,-1.646236175366092347e+00,-5.394212079740023924e-01,8.988890831700957484e-01,2.380210056192145485e-01
3.663590919870349438e+01,-2.257820709847575458e+01,9.262059771396543795e+00,-1.390836814887712514e+01,3.133087447093600986e+00
-1.313452336662136455e+00,-7.540294009375578810e-01,1.897829676973231017e+00,-1.626691410960875217e+00,-1.811858809420784366e+00
1.666535317966648000e+00,-1.683099698217700446e-01,-3.591876144205122245e-01,-1.205030601675288970e+00,-7.650322267659870334e+00
-3.116046589011723378e-01,-1.689000981214045238e-01,1.752424174583851801e+00,-2.071297724855176714e+00,5.345114435954609000e+00
-5.455370831186542979e+00,-1.711975676466692464e+00,-4.733117899267496598e-01,1.212855448851637874e+00,2.761336090553542233e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.137278950494012619e+00,-1.092133995160562421e+00,-1.138940900688554025e+00,1.025370925000342215e+00,3.285218432796271348e-01
-1.225320038273799872e+00,-3.026476221192503369e-01,-3.508361907105992383e-01,-2.329326820731267844e-01,5.772245663617515676e-01
-2.431565266807818926e+00,6.876921867739861582e+00,5.801009621150796214e+00,-6.640237560318116294e-01,1.437279139492521507e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
4.130669785862533416e+00,-3.889031452838768832e+00,1.561015773457618216e+00,-2.265487617658142661e+00,-6.339220873554077818e-01
-9.235865633542430508e-01,2.536358805447539666e+00,1.844513644304406341e+00,1.481854975875327995e-01,4.793423945519029061e+00
1.924488094678139305e+00,2.082587443661729765e+00,-1.767326355240097291e+00,1.040964090941993270e+00,-2.329392810865742458e+00
-5.534675465947261230e+00,-1.587336257707107734e+00,-3.754016296929841290e-01,7.447770170135006307e-01,-5.654673236104959533e-02
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-2.224693822506244700e+00,5.188024590420921456e+00,5.574715906802488519e+00,-3.079688639186555221e+00,1.330085661880601400e+01
-5.494871095227717106e+00,-1.441837920119891869e+00,-3.712379129746422590e-01,8.110650969913903996e-01,5.873524673373574645e-01
-5.284603379880818075e+00,-1.334916426946195944e+00,-3.508269672077889423e-01,4.519164315767157936e-01,1.281206250046479145e+00
-6.746011063454497858e-01,-4.366223733700547172e+00,5.218047935612528665e-01,-4.649039664421734663e-01,1.291593846568382664e-01
-5.430906695820670649e+00,-9.661139773887804649e-01,-7.365251881983976290e-01,6.551140821755582211e-01,-1.069256725109369199e+00
-3.204289679333227614e+00,-8.028414005452573221e-01,-2.030948181065282965e-01,1.931557100849763398e+00,8.182817830859436814e-01
-5.529756572399441517e+00,-1.656752540282575126e+00,-5.548113815511108715e-01,9.108304691291486677e-01,2.009518521849689987e-01
-3.469676393810114945e+00,-1.741869387644783052e+00,1.050315882467253714e-01,-9.100841771717105289e-01,3.807066455669307348e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-1.549799717498246410e-01,-5.138664767957651369e-01,-2.869271443689844325e+00,4.209124255364751765e-01,3.518225764700611546e-01
-4.302605190574750438e+00,-1.906567776137884973e+00,-6.821549207443550200e-01,1.717058405659935838e-01,-4.600652658733081490e-01
-4.978044579638966738e+00,-1.101058411051123898e+00,4.689941955412545160e-02,5.381537071922617432e-01,3.380173650956881382e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-1.210205951120069123e+00,3.251323185899265056e+00,-1.385648154176156055e+00,4.929332161704111925e-01,-1.740186767406944890e+00
-4.285529486912636798e+00,-1.505833589560417796e+00,-9.727800489707383313e-01,7.827148067340651272e-01,2.804142542645730596e-01
1.574470645487481502e+00,-4.116768197577837185e+00,4.971462670785429250e-01,-1.387033705852638299e+00,1.033609843373454629e+00
7.785666169900671285e+00,1.619663209265073434e+01,-7.914189131145103140e+00,4.222691717399225553e+00,2.329591103757429060e+00
-2.063695514920022678e+00,4.416647074566589559e+00,2.263015557264317135e+00,-2.503457890576196720e-01,4.518162192280076872e-01
-4.844216484997882155e+00,-1.328622073086182187e+00,1.617614071368365936e-03,1.606256879269885918e+00,1.210888463691757844e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-3.985780732085313804e+00,9.023658712086586320e+00,1.193436820375639584e+01,-1.357035766956774525e-01,-3.410362798222978498e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
2.994696349589680007e-01,1.203474888447506164e+00,3.724546079937453569e-01,-1.210931402166573356e+00,-8.883904646023916829e-01
2.157443998250470063e+00,8.050408489021265268e+00,7.511872509114726704e+00,-2.390528131292293246e+00,4.495819537516490882e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
1.361339451724137728e+00,1.175488461631428372e+01,1.905057057584705671e+00,1.894660683042542204e-01,1.359021105301251753e+00
-4.204851113936809881e+00,1.849963720213837204e-01,2.059234265605826231e+00,3.383882406425744449e-01,1.576105720821699141e-01
1.570927304448573869e+00,2.555267169878693956e+00,3.540305482718413721e+00,-2.625632116696755336e+00,-2.160208196678276682e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
2.606951707482308311e+00,-1.169196712702494700e+00,-1.388604743529571750e-01,-2.609651397939845907e+00,-2.808924737606473876e+00
-4.288008616817985397e-01,-2.698970165037126723e+00,1.192992775409469575e+00,-9.239870295032429626e-01,1.168304372365335686e+00
1.131344115774443182e+01,-7.096406967648501762e+00,1.687988883111160687e+00,-5.196520882033913047e+00,-1.479548715063385034e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-2.000824359720481560e+00,1.179325141519854681e+00,2.129979043691945240e+00,-7.631879131619488943e-01,-9.250056438491693900e-02
-5.581110737133126776e+00,-1.683468542805809154e+00,-5.368256782303103547e-01,9.074264122658260989e-01,3.050325622164593020e-01
-3.270050250307349415e+00,3.072692647479732475e+00,-2.246887506644034971e-01,1.004472148819033350e+00,2.757341929269807035e-01
-6.354345026211644099e-01,7.706274343001042748e-01,3.255526667800076601e-02,-8.823843795325414519e-01,2.037517351419466383e-01
8.657603874019060841e-01,-5.231851978615950749e+00,8.158079424672790569e-01,-1.226585935723753185e+00,1.047488154788681347e-01
1.035171894753507438e+01,-3.723033849561398489e-01,-1.619224288090462816e+00,-2.868601930964974400e+00,-2.311373484986745996e+00
-3.161247436254741139e+00,-3.012323587580288731e+00,-2.983995053578253689e-02,1.084537784929482385e-01,2.258309513139516722e-01
-5.204295843967537749e+00,1.293006217554107051e+00,2.921847175564062482e+00,-2.496217352232922293e-01,-1.260356673730801180e+00
1.633102679301273596e+01,-9.015236836976571411e+00,2.469142961463265173e+00,-4.138672341038436286e+00,-1.160336837063811188e+00
-4.236217783435996864e+00,-1.480047391451575267e+00,-9.815443189062467155e-01,7.945494114642137617e-01,2.810746825871199284e-01
-3.852966465307274380e+00,-1.193593612995062170e+00,-7.377141813477805510e-01,1.046592135066140905e+00,2.601523933853683856e-01
-1.354299459878636203e+00,-2.047016639035199315e-01,2.066256862938713912e+00,-6.714310763662222348e-01,3.559470773867029703e+00
-4.703882634510704541e+00,-2.733371706836010273e-01,-5.409525790749056817e-01,3.848629577120884493e-01,4.046414688203795462e-01
-5.384976953855123760e+00,-1.573005004661161665e+00,-7.039640159253535145e-01,9.373420483169211392e-01,-2.389514554423854686e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.555885914725708474e+00,-1.675934502285636452e+00,-5.117706967750836888e-01,8.778585319757941097e-01,3.520624419949610062e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
4.419918638422695722e-01,-9.115917722025521641e-01,-4.609489128075731912e-02,-3.119060788213994240e+00,-5.533601122464116173e+00
-1.668494845936538518e+00,1.173894117139729687e+00,3.592532679317193001e+00,6.533500085341780172e-01,1.287422906948709311e+00
1.161224257816311223e+01,5.077884602866958197e+00,-4.357470526768062236e+00,2.157130733145634416e+00,-3.607977373683143973e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-6.627607838044428101e-01,-4.205225846041345861e+00,5.173716844598438280e-01,-7.988006161509126901e-01,3.944703833052781161e-01
-5.527344847090217783e+00,-1.637433647153712313e+00,-5.371368229016868501e-01,8.872517113158882029e-01,3.204087032785548073e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-4.182868503977060115e+00,-2.496654119015708773e-01,1.018056814034218105e+00,1.845701424523610079e+00,7.962466086244620600e-01
-5.877583794265643924e-01,5.818676938661145215e+00,1.420234267935449157e+00,-2.790308872222512893e+00,-5.020772441786300000e+00
-3.668359691502643738e+00,4.880255357377272785e-01,1.761815334476154682e+00,-6.754504902430689128e-01,2.881791516100233430e+00
-4.155016014749833175e+00,-7.513059057216124881e-01,-6.573918806862608655e-01,2.480423960441255460e+00,-4.500193627883513070e-01
-1.076878674835364480e+00,-7.899643719564124478e-01,8.672645361466723157e-01,-1.840285983778187529e+00,-3.086502042767319764e+00
3.447698917988482936e+00,-2.859714993950739359e+00,1.509608970887127199e+00,-2.541860485093571320e+00,2.824207887071019107e-01
-1.477756921034397264e+00,3.027550320910201265e+00,-3.646417301006222633e+00,3.238910566827748028e+00,1.628890520550972720e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
1.374155722004524449e+01,3.307324288384823507e+00,1.213235098162727432e+01,-3.212278954213214632e-01,2.455730317500705340e+01
7.223155696248206858e+00,-4.680485543469321996e+00,1.497364889439998459e+00,-4.490195581937122427e+00,-1.105800030668310008e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577622834142819563e+00,-1.680650317211378919e+00,-5.373155434346600368e-01,9.091864702194722980e-01,2.989117115481633724e-01
-5.572882088097288467e+00,-1.681063046597114807e+00,-5.368533802243411479e-01,9.136354297773505717e-01,2.865242469332383579e-01
-5.419431148516726360e+00,-1.655824457040848019e+00,-4.617998326613100279e-01,1.077043363735340264e+00,2.380954740860922181e-01
-5.594996896977888490e+00,-1.464655698886035751e+00,-4.925044307391228671e-01,9.101155169412603607e-01,3.185738733210038420e-01
-3.226547551088888799e+00,2.891171431354985000e+00,2.943140013871867189e-01,-1.300390006585735225e+00,-7.711805195835538029e+00
-5.376413503613289180e+00,-1.549660396375050375e+00,-3.549205703203096585e-01,1.182934499104622894e+00,5.506223099259192066e-01
-2.885155653904076800e+00,-9.331124488632441816e-02,-1.895059907085400619e+00,3.192696820435984018e-01,-4.180756897304393149e+00
-5.048699592328481422e+00,-1.118919401023791949e+00,-1.082388956143799819e+00,1.276598924572897698e+00,2.408195150958616082e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.256296078271499361e+00,-9.046253771817964751e-01,4.430303539522498779e-01,9.476461970049453454e-01,-3.608298275953196466e-02
-5.660904205002982081e+00,-1.570784946892557432e+00,-5.138735331110145799e-01,9.524202492741783432e-01,1.944985431683289578e-01
-5.567910685168415696e+00,-1.663924994091698695e+00,-5.386135476177404957e-01,9.061030430745382613e-01,3.358834619748559125e-01
-3.326790903208247219e+00,2.846900515581274327e+00,7.454328460286161473e-01,9.933191471215727097e-03,-9.212562041319000139e-01
-5.494390429328286807e+00,-1.592668302252063794e+00,-5.112705089538132075e-01,7.353211854806962489e-01,2.898041905647317784e-01
-2.451550153093203566e+00,-6.989436637767874050e-01,6.079525353077427363e-01,-1.113071319315718677e+00,-4.966680108523468529e-01
7.402685252168828001e-01,3.504811265902913142e+00,1.079290438870869062e+00,4.034179142919819938e+00,5.139717519776683119e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.305697307186820311e+00,-1.613805205855977087e+00,-2.753954962344993818e-01,1.751126097923059621e+00,1.396607109095713006e-01
-4.214033147651336186e+00,-5.896993091499016515e-01,-6.090127046172609804e-01,1.343152379745347291e+00,1.089257544731853544e+00
5.300394570282693785e+00,3.981874500656894611e+01,5.057266411659944083e+01,6.352863402535647630e+00,-1.285824359572944076e+01
1.174755686372854946e+01,-1.057740546506495605e+01,2.840773420062672194e+00,-5.095277686079097812e+00,8.132569590479620247e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-2.431097572205368706e+00,2.728260485368664057e+00,-3.279265286056302742e+00,1.542763549347781815e+00,1.104946135293320753e+00
-4.645343118236583635e+00,-1.585858794360630153e+00,2.232282726623233127e-01,2.887627609085372971e+00,9.683641328123020475e-01
-4.748052520085838779e+00,-1.345816194703534363e-01,-1.430086419018985200e-01,7.570426943618433491e-01,7.324734234006357037e-01
-1.550444306792083005e+00,-3.900134943994553183e+00,3.084192066654420361e-01,-4.255621071937321642e-01,1.773980969799182350e-01
1.708954967824785953e+01,-3.847839060212549622e+00,-3.717204154732255184e+00,-4.466178931731338508e+00,3.483594261227745958e-01
-2.287907165707934620e+00,-3.439528929011691716e+00,2.047479255906098916e-01,5.185795837463047508e-02,1.619096436705773356e-01
5.179857752499246182e+00,2.854085581886383505e+00,-4.102154926988487382e+00,2.175188903200252766e-01,-2.458447277380613749e-01
-2.665670805327307602e-01,2.606749893347342528e+00,-3.026050045295729074e+00,-1.986986094848066875e+00,-5.338037041546427552e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
6.642800581100665624e+00,-8.291112027746317281e+00,2.125740939510476935e+00,-3.041083272785215730e+00,1.055536749059816370e-01
-5.481550575973182404e+00,-1.698667429900042380e+00,-4.904442149862272005e-01,1.141200482865345478e+00,2.032682400698296588e-01
-5.577976355819391330e+00,-1.681016238134558582e+00,-5.369308108575476801e-01,9.093259097658330514e-01,2.978591107430713092e-01
-3.147678729200526160e+00,-3.007694004845125502e+00,-3.528057591719588326e-02,7.725591459335234834e-02,2.116409194788339554e-01
6.979730057328874970e+00,6.703945441973935715e+00,-2.466406381101879042e+00,4.276303304730869059e-02,-4.080422741122661456e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
3.544382508170422774e+00,6.973557494938504853e+00,1.309878821151859896e+01,-1.830235329107939624e+00,2.847118917828307616e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
4.395146755667419747e+00,7.464837922439302886e+00,1.923958626385296578e+00,-4.335184068165399474e+00,-8.441604353205253375e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
6.732539513885867910e-01,4.181119197956365774e+00,8.298985344415205745e+00,-3.526411936706290717e-01,2.418684238022474897e+00
-5.550193660861700629e+00,-1.653588815683552538e+00,-5.507067558415332797e-01,8.838282780944024530e-01,3.658973472431608642e-01
6.139754700921749020e+00,-4.834532282792730840e+00,1.323763546472180419e+00,-2.334631926099459243e+00,-2.221722869174068027e+00
1.071936228409836822e+01,-5.095616036406073412e+00,1.440116480189314485e+00,-5.701267199084943726e+00,-5.521600252673255937e+00
8.349939895436254034e+00,-4.911944766444125143e+00,-1.325396961057596190e+00,-2.683345916894260164e+00,3.291154343477725036e-02
-1.808864544976302113e+00,-8.167634921666196979e-01,3.684246646506584288e-01,-2.932714602333525988e-01,6.544166944164513389e-01
-2.415450940804511060e-01,-1.741621872663052129e+00,3.317824335094702981e+00,-1.205318011759278107e+00,5.827401871903698828e-03
-4.529322880902250104e-01,3.023578821578606135e+00,7.759337000880082158e-01,-4.852124979623002599e-01,1.169726442171663017e+01
3.668686612345398057e+00,2.354979622044504950e+01,1.315554403604569345e+01,-1.935800410865665677e-01,-2.294284079624418771e-01
-5.049825581813456310e+00,-9.847395865573327356e-01,-1.310411026659530354e+00,8.265934830186285609e-01,-2.096764275583877513e-01
3.437363963198587058e+00,-1.721984358015823835e+00,2.642834805077341476e-01,-1.278416655043272510e+00,-7.306922520315719538e-01
-3.557735128190615104e+00,1.181556741927300758e+00,-4.166353889627158580e+00,-3.005919601424976939e+00,-1.162233925157200964e+01
-5.266302012407483524e+00,-1.498266827197701101e+00,-4.004891190535452838e-01,1.042895743744465697e+00,6.412640707170152998e-01
-3.973190415245080320e+00,6.567499895202302262e-01,-1.670598813725204135e+00,1.299968663363249455e+00,1.880942433532835356e-01
3.413453994094480581e+00,-1.444721313752861835e+00,5.400172692696703081e+00,-1.992360277328286466e+00,-3.325536297272827735e+00
-6.524934607428903854e-01,6.303645333782620597e+00,-4.462338815964199235e+00,1.408347824747929078e+00,1.014141600047577141e+00
-5.563554604559996619e+00,-1.692320063499658689e+00,-5.257478840356415439e-01,8.866809366009469340e-01,3.083347273552332068e-01
-3.184804824889916564e+00,-8.469349650747461100e-02,-5.043998487045591173e-01,-1.029857464576396930e+00,-2.574527442214919137e+00
1.216014677278729152e+02,-1.716487307324736378e+01,2.881166787457623002e+01,7.378266572995316608e+01,-7.456324721012165035e+00
-5.583614789961451663e+00,-1.680591388778785777e+00,-5.456313521545013145e-01,9.193635388376193429e-01,3.100691037552603668e-01
-4.768901987204651860e+00,-2.128480367872112033e+00,-3.670514740485338323e-01,6.325932358580292902e-01,2.667143389314163282e-01
-2.148669579554235654e+00,-2.210453493889161583e-02,-1.385042518739233675e+00,2.146383788302002604e-01,1.849142569471491138e+00
-4.994084649451805191e+00,-9.816432239654908631e-01,-5.814254686089195268e-01,6.793524244299251613e-01,-1.032389022263310308e+00
-5.556235184694965135e+00,-1.674551288331810994e+00,-5.423296410991169658e-01,9.028824811493179059e-01,3.502106267570214704e-01
9.047023968068693023e+00,1.355327115322691789e+00,-3.770630816790989215e+00,1.170955772503156744e+00,-2.698116798764119140e-01
