-4.632793732513203366e+00,-2.114044904556943827e+00,-2.893910244600341186e-01,9.390524839708555005e-01,3.053258306545677536e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-3.120760707973223802e+00,6.653401619217416574e+00,7.737472323210514702e+00,-6.198159292918645757e-01,3.741755553957976321e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-4.335590292572254256e+00,4.819590848475531208e-01,2.690723201439522150e+00,2.389322873559819316e-01,-2.306399928705875901e-01
-2.647868311393648089e+00,1.165785580652896725e+00,-1.970523526844846662e+00,2.264873489742981416e+00,1.332676363153487253e+00
4.653027265121066347e-01,-2.624499388959119717e+00,1.202419713476680752e+00,2.538907330298977305e-01,8.414186859254039197e-01
-5.578488200646753548e+00,-1.680861723402511387e+00,-5.377522674699424243e-01,9.101193599841297388e-01,3.001168119221647168e-01
9.725365076508122542e+00,-1.011505516549334516e+01,2.676337240494164327e+00,-4.164400739167337662e+00,-1.629329362172703688e-01
2.676711081622991539e+00,9.270999251897471538e+00,-1.118648990956154954e+01,3.054978719397161591e+00,1.446036239267889378e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
6.283621551192567489e-01,8.245276769079685764e-01,1.598804440990068687e-01,2.172029485007019867e-01,1.005079346887603586e+00
-1.087557549067912355e+00,3.917322578378311881e+00,-5.663940773609077439e+00,2.177767873414711897e+00,4.687405407227570042e-01
-1.084784565042519189e+00,1.532601104397103065e+00,-3.854490538558290602e+00,6.298148873423325966e-01,-4.617685638844267193e-01
-5.154562483967185749e+00,-1.418383693886699604e+00,-5.169472979726283945e-01,8.279492415995108878e-01,-2.452212011831336747e-02
-5.413606995321786464e+00,-1.496060043492439595e+00,-4.316545727076276928e-01,6.819090072560454185e-01,7.768994731348163318e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.511768989588857082e+00,-1.592144648878344837e+00,-5.483742619300384646e-01,9.174636055660911893e-01,3.938593893829839820e-01
-7.901220403935927949e-01,4.497112786049941136e+00,-4.577299829047035473e+00,2.519657990134356318e+00,-5.581233616004835918e-01
2.736117129322201791e+01,3.666250414244800915e+00,-6.778754485950204689e-01,-3.771227605484208212e+00,7.846755966817694272e+00
1.029286487207384138e+00,3.629773408843131488e+00,-6.130008148089932440e+00,-4.315648662877873409e-01,-3.358795794252469324e+00
-1.505977242932297289e+00,1.841695541631902344e+01,2.016649343775679526e+01,-3.009754954908361757e+00,-2.753873770725112080e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577567321299563119e+00,-1.680738329774619233e+00,-5.371970202771985115e-01,9.093432911832906029e-01,2.979078565990891936e-01
-5.538871606636736722e+00,-1.651828013279836860e+00,-4.836821424364926014e-01,8.375464338054048330e-01,4.654327419312923597e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
3.985581179577470934e+00,-7.828152088448454560e-01,4.351062692349681460e-01,-1.524412082711923411e+00,-1.396103416149557519e-01
7.321512413369687167e+00,-3.241443646705067128e+00,-2.505115460007129036e-01,-6.456993739549322875e+00,-7.327986619133104007e+00
2.497291056022374889e+00,3.109512878229972799e+00,8.605429189484370411e-01,-1.139339409697434746e+00,-2.032396546069515253e+00
-5.489326748239159670e+00,-1.472077599405171799e+00,-3.406487786186903621e-01,8.640560438894362427e-01,4.796197787927798939e-01
2.066893855323370666e-01,3.376451625167435466e+00,-3.169234194897369683e+00,-1.114499802335294332e+00,-7.145961080588235426e+00
5.785333578430858381e+00,1.337578033140928824e+01,-1.454895213744262783e+01,-1.272088900045391657e+00,-1.284485225068278602e+01
-4.926408585234610449e+00,-8.793963970910705363e-01,-8.729933219590894078e-01,1.160538165747611039e+00,7.189625882411463387e-01
-5.467038209077037081e+00,-1.702656962147732322e+00,-6.018717723109310302e-01,7.203107438981026789e-01,2.115639696996333974e-01
-2.338912848461604632e+00,-3.412307639090837785e+00,1.100044815350026961e-01,-1.645251428833004459e-01,8.961909914615581729e-02
7.188086033762295379e+00,-2.843481956735990135e+00,-1.694999393648898733e+00,-2.207656661669808784e+00,1.654139822837313645e+00
7.383535682238596110e+01,-3.302985161618045851e+01,7.080736665667139995e+00,-2.008384978724674141e+01,-2.231819421631073386e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
4.715809194834236218e-01,1.413579307528395113e+00,2.733728757167346313e+00,8.432306020226072452e-01,-4.518382818047217975e-01
-5.382598911851985690e+00,-1.550938009932438133e+00,-5.813137425866146124e-01,8.903209671840341954e-01,-8.318164995608637313e-02
-3.836289721084354287e+00,-7.317635906197093865e-02,-1.798695525120051819e+00,-8.856253204406776547e-01,-3.957893171707954405e+00
-1.534518598886287499e+00,-3.829921284240778157e+00,3.693615153883140212e-01,-4.417912269898871536e-01,2.073638588992703091e-01
1.711677223045196072e+01,-1.205868820674023567e+01,6.073281646147431267e+00,-5.022958084663327050e+00,2.291342330667525684e-02
-5.534973698946496157e+00,-1.681335112977249580e+00,-5.412373081408722308e-01,9.626251036065992528e-01,2.948932024541791597e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
8.780070726689467975e+00,-4.384461611624596244e+00,3.787001224986801695e+00,-5.106970021213361299e+00,-1.002466050560532063e+00
-5.529756572399441517e+00,-1.656752540282575126e+00,-5.548113815511108715e-01,9.108304691291486677e-01,2.009518521849689987e-01
-3.500242118343334763e+00,-2.160561385049073024e+00,-9.803524217973624832e-02,2.967252261201917540e-01,7.881847741907413996e-01
1.149732446487272242e+01,3.564216496440302695e+00,-1.078336320685754579e+01,-1.015339895955506933e+01,-2.748221091126806925e+01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.361109297005998364e+00,-1.258467404452709326e+00,-3.330892081372152647e-01,7.050570193778475936e-01,8.884901470195828432e-01
3.900891023050334638e+00,-4.303603180027428365e+00,2.656836215798191958e+00,-2.227160167212373754e+00,1.348717883168644160e+00
-1.092090111734564717e+00,2.470146493550081424e+00,-2.605815931499682492e+00,-1.826468701728646282e-01,-3.391021239126293718e+00
2.312989984305246161e+00,-4.356538643735609284e+00,2.259754942220602913e+00,-1.716996678154061096e+00,1.407742234532357584e+00
1.767340533498067856e+01,-8.199469008291552896e+00,5.444639614594914967e-01,-3.649916712641019245e+00,-1.819624465707300742e-01
4.003408161203473981e+00,3.210994524940154804e+00,-5.909425658175905482e+00,-9.455106769159751234e-01,-4.919592938659627102e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
1.295718853959181738e+00,1.178154583433452363e+00,-2.568930850601841342e+00,-1.262242103098546675e+00,-9.356174905031610090e-01
-2.640974921273418374e+00,6.871250640228812046e+00,7.827003017355214531e+00,-2.452367717387109458e+00,6.258433684255392926e+00
5.722062565016742042e+00,-6.573002454277323992e+00,2.524821050837392278e+00,-2.576769616469268165e+00,1.948610608592007631e+00
-3.886840528191555677e+00,2.970019981244574336e-01,-2.058900836975638526e+00,1.507123214850739412e+00,9.946256219542841670e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-4.513819344299243141e+00,4.900052162047824567e+00,6.945352754076083102e+00,-8.351351685477269304e-02,-1.635805304591429810e+00
-5.474570027629666491e+00,-1.718840635231914327e+00,-4.752616808017023353e-01,1.209422714780551189e+00,2.594544479213942711e-01
-4.772050565717400161e+00,-2.124512231166025611e+00,-3.680991077370071030e-01,6.424696641796285856e-01,2.742638056479850817e-01
-3.094424845617624431e+00,7.631680540223848008e-02,-1.456092880380964516e+00,1.410845752090948313e+00,-3.599017344402255514e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.278313305840564240e+00,-1.488159211996365805e+00,-5.477796319834595806e-01,7.611923244009090039e-01,4.750549978559873709e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.573989308135291587e+00,-1.681589969347353497e+00,-5.380058615145590917e-01,9.026694783436046698e-01,2.874958776461067900e-01
-8.004251029313201593e-02,-2.467244830601957872e+00,-5.148139699415743564e-04,-6.772206795232025289e-01,-2.478129251053274196e+00
6.217865056080436048e+00,-3.774703902353738982e+00,1.323738404121222567e+00,-7.560997349352952535e-01,1.051592356053835164e+00
-5.666514334756488580e+00,-1.570562525346727467e+00,-5.179092954769197732e-01,9.469215891912643457e-01,1.940907054612595051e-01
-2.093979343155194517e+00,-3.677658520923509644e-01,-4.367066153202450035e-02,8.046114920407887450e-02,-2.880366105350633976e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-2.462795210098977172e+00,2.442764840111355529e+00,-4.748495688612668353e+00,1.758966085658441703e+00,4.683215080177102752e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
5.980220339371801197e-01,-3.013601974495324853e+00,1.414501188886799765e+00,-8.137643275057885317e-01,-1.548888630227730934e+00
-4.138187970947900141e+00,-1.224355137998068610e+00,3.575050515310388421e-01,-1.098065408515820213e-01,1.825633499670711313e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.569330068535517597e+00,-1.675127901376239237e+00,-5.534618970407991778e-01,8.910449041964008110e-01,2.438257755967115636e-01
5.238974852494872714e+00,-3.234164308863911153e+00,1.037879720411036377e+00,-1.674773474561102260e+00,5.517710147285017630e-01
6.931482415424897070e+00,-3.308583104570685940e+00,-1.428814991522141087e+00,-3.823121767240647451e+00,-2.894335977136884619e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.446937745548040333e+00,-1.490405108770144649e+00,-4.248477440155680185e-01,7.576472339851274551e-01,8.460050191837458211e-01
8.227592415508025780e+00,1.965792750942196321e+01,7.720249091093560168e+00,6.370930240170636694e+00,1.709668575762065856e+01
2.417064050893288396e+01,3.125274880636591313e+00,-5.241650084372516893e+00,-1.089630010751414080e+00,5.417430461689633603e+00
-3.301936532176225292e+00,1.856803020038608754e+00,3.016821986233758413e+00,-5.026350548233926574e-01,5.099616584197864677e-01
4.430006666210741884e+01,3.690053817110344170e+01,1.636430813364900061e+01,-2.569867051791401735e+01,4.716946694943407437e+01
5.759026937189443140e-01,-1.348213250115634310e+00,-7.475239962120692194e-01,-1.538677823098388853e+00,-3.214202372415919218e+00
3.677734412068568659e+00,-6.342023523245536865e-01,-2.992060279121785182e+00,-3.447878539171264745e+00,-7.216003457318980630e+00
2.514689663307043332e+01,3.198444292854401638e+01,-2.295361157559161924e+01,4.230079488090541240e+00,7.405534993460276993e+00
-3.122108720876494825e+00,-6.713534164523583536e-01,1.568372300914834483e+00,-1.836523763142239030e-01,4.820901348012275323e-01
-3.591116848567978526e+00,-1.976508184030438375e+00,4.316305595145506629e-02,-8.182486914669597766e-01,-9.490224462363174018e-02
-5.322351940124371572e-02,1.942143622318726504e+00,2.394575756536068134e+00,-1.923884685124314098e+00,-3.342302135090914561e+00
2.956322577065073620e+00,-8.458987011862677541e-01,-2.737241306893306358e+00,-5.793023425816504757e-01,1.103516759614738829e+00
-4.360522154441150988e+00,-2.277448560258108490e+00,-1.202310855933394207e-01,1.842250095209957195e+00,1.181606660735546876e-01
1.990370830757798304e-01,2.885253408451426527e+00,-3.570651749085496984e+00,1.275711374522837227e+00,8.376267999850970369e-01
1.649199576233522890e+01,-1.272981126797340323e+01,4.530190405103049933e+00,-5.109838158037656619e+00,7.716746995060843606e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
6.761677859612638120e-01,5.160890192103227969e-01,3.801049108034117552e+00,1.954951702767917077e+00,9.293673556062772789e+00
-5.244659899402408954e+00,-1.175860084762746949e+00,-1.179950706384572889e+00,1.726451465859317747e-01,-1.781798450211384166e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
7.076321226888181215e+00,-6.996640169518498764e-01,-1.387018332451019909e+00,-1.312424511932234861e+00,-4.111553209013540489e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
2.373886378519122431e+01,5.749945486564890906e+00,-8.961356112618210190e+00,1.153416115947565879e-01,-1.612856821819301234e-01
-9.323777242460545844e-01,3.373449661778193498e+00,-2.218968666476778484e+00,-5.072076561969562913e-01,-3.698028391346769972e+00
-2.280901076345306144e+00,-1.835378471983626358e+00,-1.233264379237652308e+00,3.402404144476948167e-01,2.859141722432020916e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
8.495489561275159085e-01,7.003828633978709917e+00,-4.282223606716170750e+00,2.920006265971339943e-01,-9.978784102238178466e-01
-5.566984167997337529e+00,-1.679889670333189367e+00,-5.254258991064586493e-01,9.389624762124592072e-01,3.200924299165139320e-01
-1.786049515659683173e+00,-3.090939811529055614e+00,8.760109406621593431e-01,8.699093450547514816e-01,3.260557807066742364e-01
-5.513203941280228726e+00,-1.608323135273983961e+00,-5.093052473267889457e-01,7.742694804153700261e-01,3.154730676110423793e-01
4.975708911619157071e+00,-5.648282018608465904e+00,1.895654570654352611e+00,8.351937744262929453e-01,2.596837006389999258e-01
-1.082093369587003862e+00,-2.387707845005414775e+00,6.486280198496299221e-01,-8.828698417133410414e-01,3.224429512538129483e-01
-3.980069120524629245e+00,-2.189497652394774008e-01,1.153987755465680776e+00,5.759078408876877608e-02,1.413811474629258269e+00
5.364083576371649009e+00,-4.018329084039434784e-01,1.399893163033073540e-01,-1.637317845366473179e+00,-6.466504217077910788e-01
7.108359376381735650e+00,3.405931073500503281e+00,-4.037580424588132821e+00,-3.393216629461398570e-01,-1.087073042929201039e+00
-4.143943406021089793e+00,3.118388477000963555e+00,3.257125543109043342e+00,2.733747121831958116e-01,4.267821651442784692e-01
4.562047386457855680e+00,-1.856418996082648487e+00,-2.351208687288694144e+00,-1.117583770941773746e+00,-3.006933030460516854e-01
-5.001840060791844511e-01,1.868845565621666704e+00,1.046688187141036952e+00,-1.705865255229695565e+00,3.249894694121310823e-01
-3.093103916536806608e+00,-1.146753363609490872e+00,1.079180983248978487e+00,4.756661688922300124e-01,-2.534489130995963846e-01
5.118115236182513295e-01,3.362734052312145394e+00,-6.213754904029809012e+00,1.532425573603683144e+00,6.447379192875923870e-01
-5.570783534434690765e+00,-1.683030325710393349e+00,-5.327482319710976633e-01,9.316614878098140595e-01,2.955925692290686801e-01
-7.991047856599589050e-01,4.010604008355203476e+00,-3.687665367655991844e+00,1.686832473642429608e+00,4.279359048776946395e+00
1.390893339511383608e+00,6.548674103474014352e+00,-2.067401123654776463e+00,4.224187421544386645e+00,4.898199490424025804e+00
3.272300348765784683e+00,-5.334698091636097317e+00,7.667237443562875399e-01,-2.510828309691282900e+00,2.009449649838360497e+00
-3.794136356387903142e+00,7.457805800260131068e-01,-2.937659758316923053e+00,1.323444332935241441e+00,5.823628648234444594e-01
4.916785541289102213e+01,-1.086077198096018570e+01,1.010039292754916929e+01,-1.182887154925983886e+01,1.097132578894757060e+01
1.139616154519505464e+01,-4.699490603156117885e+00,4.393705867255915720e+00,-4.627504560942576339e-01,3.799416185291338177e+00
3.164018523309236386e+01,4.267374777781143713e+00,-1.452888641889086152e+01,-4.008431908605245120e+00,-4.656239765893695370e+00
-4.315951677856887159e+00,-1.465826013613919621e+00,-9.088690133650698666e-01,7.421338623608468854e-01,3.342711780319624348e-01
1.866681668271080952e+00,8.504494084478347204e+00,-9.961965544619468815e+00,2.809309038559525629e+00,1.117913263111745437e+00
1.825299818382135175e+00,-8.398713415575541630e-01,3.285843435219956810e+00,5.094080517098800720e-02,3.757384274963923687e+00
-3.663792268497610305e+00,-2.237030546915401708e+00,2.869062375737384540e-01,8.701971100933102443e-01,3.799559943622023983e-01
2.338906593573298309e+01,-1.257998744075614717e+01,2.421590737139803551e+00,-6.052655825759057251e+00,3.174765213434870836e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-4.099485773681614376e+00,-1.404428620099213321e+00,4.325060851826549868e-01,1.129747213806113315e+00,1.394145580973683574e+00
-5.576988074192258615e+00,-1.675840672323084979e+00,-5.433748863784997329e-01,9.108382556769754057e-01,2.936654522743397666e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-4.945289755661166353e+00,-8.479360088548897334e-01,-1.501895361031127807e-01,-3.757174495048672402e-01,-2.332486522727739986e-01
-2.706327974582224627e+00,-9.483563067102456223e-01,-9.924398472551257955e-01,7.412595295687656183e-01,1.311002950977118164e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.341980407292258981e+00,-1.546471902860848902e+00,-3.125468019813700260e-01,1.246326011407163037e+00,4.285917162091529287e-01
-3.372892485864568357e+00,-1.276669376867987094e+00,1.197981404753450718e+00,5.748654647440466503e-01,7.639267425695419611e-01
-2.628029805338973901e+00,4.690828663286036315e-01,1.387768265165078452e+00,2.550682996286099069e+00,2.364073109258527927e-01
-3.483456783338499729e+00,-1.764589623881158031e+00,8.737866373173778234e-01,9.192638586729011685e-01,2.295732029878156111e-01
2.916410520001012863e+00,-1.904353037849786601e+00,1.770360587775066996e+00,-1.508461027580534131e+00,-3.702862838008797453e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-2.910103992758668490e+00,-2.172860864625949961e+00,8.381796185171798141e-01,2.172216965998794880e+00,8.399794982070134530e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-3.744432136450368542e+00,-6.489809896725995397e-02,1.321551933692395986e+00,1.501833359666926881e+00,4.646367110425723368e+00
6.824341230948189008e+00,-7.904573226112203699e+00,2.177157316635450535e+00,-3.549304856802858232e+00,6.487900353204101300e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.646878891079330387e+00,-1.594321216950753239e+00,-5.218924667098789882e-01,9.369147118743926805e-01,2.102360957160638866e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-1.654189681711108750e-01,1.918899503407660134e+00,-5.705712366129753743e-01,-1.983501505083249850e+00,-1.437615646419366344e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.561058281189864339e+00,-1.685596579577036458e+00,-5.257387343828205939e-01,9.598325633901326759e-01,2.874678440318034212e-01
3.415345669026260467e+00,5.321455470267562760e+01,6.434806344704702497e+01,-1.678670780440773669e+01,-3.105458572099145442e+01
-2.259388098229899722e+00,3.442522088060810059e+00,-1.592922829468020884e+00,4.904105634487907484e-01,4.072629877813310983e+00
5.091886657369052216e+00,-3.530501276102293140e+00,-8.739320594928552399e-01,-1.795958997568096960e+00,-2.039036671552467705e+00
9.631952250168576768e+01,-6.970513220767411866e+00,-2.060606769962304341e+01,-3.288785979279923311e+01,-1.133958119594190883e+01
-1.220683687030827080e+00,-3.709138357836440081e-01,-2.316334774606271907e+00,3.118108856083613434e-01,1.051863493417329876e+00
-5.576658038642261950e+00,-1.681582566970215575e+00,-5.384227237270167166e-01,9.069357119860430583e-01,2.935868178598431411e-01
1.186545653014783319e+00,-1.415338075545468755e+00,-1.220909773489868011e-01,-7.326450066099919889e-01,-5.956772138156049223e+00
3.576478488053820293e+00,3.010145919149048943e+00,-4.573113737108703170e+00,9.980293884213994327e-01,1.199800820029911730e+00
2.751427287822504120e+00,3.937533760564310370e+00,-9.710710682341295863e-01,-1.955479302993216040e+00,2.475871914908523319e+00
1.419591851276361893e+00,2.971541382590332070e+00,-3.084295074331628861e+00,9.500322921638301166e-01,-5.534285751438610124e-01
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.491377568247539642e+00,-1.623561738985059844e+00,-3.814299340535432514e-01,1.152810376719896723e+00,2.268612009108480210e-01
-2.338887633177164194e+00,8.802491966837519000e-01,3.574261420492779173e+00,4.327040164906153841e+00,4.703040006238135007e+00
-5.137278950494012619e+00,-1.092133995160562421e+00,-1.138940900688554025e+00,1.025370925000342215e+00,3.285218432796271348e-01
-5.491392260983392504e+00,-1.577495420180490049e+00,-5.438062512467685128e-01,8.777120354643492828e-01,1.171025512276401004e-01
-5.103449696958907822e+00,-1.001293516737432387e+00,-9.805806220537118811e-01,8.286224342526158360e-01,-1.616336063248910437e-02
3.195776229448629380e+00,2.210750248809625873e+01,2.246390963787371220e+01,-3.524330640810417581e+00,6.798491953986513181e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-4.102926576804843961e-02,2.804530742612401983e+00,-3.586418333194049346e+00,1.737600605886444605e+00,6.879953720447593013e-02
2.218951340602673383e+01,3.416406387218474094e+01,-3.801153706881280669e+01,-2.409449300359566060e+00,-2.117307677143362454e+01
-4.539390396028547547e-01,1.109211123642973140e+00,-2.222310957323672564e+00,-9.304596454148355011e-01,-6.188126588594554889e+00
1.310011509189705414e+01,-4.662552773687737684e+00,2.410138432176465173e+00,-1.371101984425463938e+00,-1.443807964919171960e+00
2.578278973970545618e+00,-1.056387659274218294e+00,-7.502311913559664980e-01,7.013463477833155046e-01,3.747541056616274235e-01
-5.550012929348687507e+00,-1.653538785945303236e+00,-5.505853537621783200e-01,8.836077281167327158e-01,3.658296703561579322e-01
3.357836142583591510e+01,4.983143760366062480e+01,-4.819615769076761325e+01,1.141454973570296261e+01,6.093298506636858569e+00
1.109669707937228411e+00,-4.020077801815254759e+00,1.356295465219801377e+00,-1.435735738390917504e+00,-6.154109272607560799e-01
1.031410305767542468e+01,-6.705343605982465149e+00,1.077189527866343477e+00,-4.994338023132601556e+00,-5.332442559257954962e+00
2.352088390232811221e+01,5.195646817605359402e+00,-1.291145873567168145e+01,-1.550971437462772773e+00,1.035208687472360500e+00
3.976794299747958394e+00,-2.983216834983116961e+00,3.546311233344540792e+00,-2.799698535413649658e+00,-1.506088737964402791e+00
7.904006226149627778e+00,-6.030114704122775393e-01,6.966252169174552700e-01,-3.705806676709884506e+00,-4.634661167579249508e+00
-1.958895091249979403e+00,-2.347163707927129028e+00,7.925128744695583149e-01,8.953507448462832974e-01,1.837891194641912085e+00
-2.557183452822733294e+00,2.537334135262292012e+00,-1.318084907945052286e+00,3.668552566628846545e-04,-4.867575392133761114e-01
2.589351703498094626e+00,5.087288366798840222e+00,-4.733593450398320357e+00,6.260151212085162120e-01,1.235928336025369889e+00
-5.577452130448729228e+00,-1.680606552958893607e+00,-5.372286863376192212e-01,9.094776070229688703e-01,2.984802328150018558e-01
-5.509815428606780863e+00,-1.631876811267338301e+00,-5.483935853593716603e-01,8.792920818907181690e-01,4.767796702656362795e-01
-5.516390751110808566e+00,-1.597782030284065735e+00,-6.060138773350809416e-01,8.613824245661634293e-01,1.838291528694029064e-01
-5.299172873288090280e+00,-1.465598913520465230e+00,-5.602127757918331508e-01,1.090906546733181326e+00,-2.512117792995757770e-01
-1.984526057190506121e+00,-8.478171907615036362e-01,4.061975395022122126e-01,-1.919984259848345420e+00,-3.260517223890401439e+00
6.209007153439462634e+00,-7.427643900600981119e+00,2.294645252138782787e+00,-2.471626532096826256e+00,-9.631380694492375216e-03
-4.772613884763931225e+00,-2.125263653758910909e+00,-3.681080807375505803e-01,6.432332337943957867e-01,2.746366759175658534e-01
8.344258169089510346e+00,1.272510783269567458e+00,2.262594402733517640e+00,-8.593837132086525887e-01,1.510146133995158069e+00
-3.804287883149126692e+00,1.027943237783584429e+00,1.422577042927478885e+00,2.208523961727109630e-01,-1.553132241818934611e+00
-4.241987864410697640e+00,5.889232423820168760e-01,-8.614791353509855254e-01,-4.632089607625444749e-01,-1.663084761223935892e+00
